siHNRNPa1_t0_Scr_rep_1	siHNRNPa1_t0_Scr_rep_2	siHNRNPa1_t0_Tyr_rep_1	siHNRNPa1_t0_Tyr_rep_2	siHNRNPa1_t8_Scr_rep_1	siHNRNPa1_t8_Scr_rep_2	siHNRNPa1_t8_Tyr_rep_1	siHNRNPa1_t8_Tyr_rep_2
ACTG1P20	80.1279856162519	71.5267000408509	61.6862385842727	69.7563062826103	67.4983786209827	62.3865751800751	63.2677273140662	100.052878681667
ACTG1P4	4.30795621592752	3.1555897076846	3.08431192921363	2.1138274631094	77.8827445626723	69.3184168667501	60.5562532863206	76.9637528320518
ACTG2	6.03113870229853	7.36304265126406	4.11241590561818	2.81843661747921	13.8458212555862	10.8928940790607	9.03824675915232	5.77228146240389
ACTL10	101.66776669589	83.0971956356944	130.569205003377	69.7563062826103	20.7687318833793	16.8344726676393	22.5956168978808	17.3168443872117
ACTL6A	3370.54494334169	3301.79869747399	3393.7712261114	3296.16162414193	3717.60300712489	3791.71740261123	3591.79926208713	3713.5010741465
ACTL6B	0	0	0	0	0	0	0	0
ACTL7A	0	0	0.514051988202272	0	6.92291062779309	1.98052619619286	2.7114740277457	0
ACTL7B	0	0	0.514051988202272	0	1.73072765694827	1.98052619619286	3.61529870366093	7.69637528320518
ACTL8	7.75432118866954	5.25931617947433	12.3372477168545	10.569137315547	12.1150935986379	10.8928940790607	18.9803181942199	7.69637528320518
ACTL9	0	0	0	0	0	0	0	0
ACTN1	12381.0661645757	11772.4533361353	13015.7963412815	13234.673746528	9877.2627382038	10801.7898740359	11000.4501305643	10647.9352043144
ACTN1-AS1	0.861591243185505	0	0.514051988202272	1.4092183087396	1.73072765694827	0.99026309809643	7.23059740732186	5.77228146240389
ACTN2	0.861591243185505	0	1.02810397640454	0	0	0	0	0
ACTN3	0	0	1.02810397640454	0.704609154369801	1.73072765694827	0.99026309809643	1.80764935183046	0
ACTN4	16966.454760809	15295.1433131473	17614.5054277391	17822.3839506298	24003.4618742156	25112.0819046274	25401.9925165976	23677.8985587807
ACTR10	1521.5701354656	1509.42374350913	1467.61842631749	1492.36218895524	2194.56266901041	2067.66934882535	1914.30066358846	2143.44051637264
ACTR1A	4303.64825971159	4212.71225975894	4286.16547763055	4349.55230992478	4164.13074261755	4554.21998814548	4672.77357448175	4433.11216312618
ACTR1B	1160.56340457087	1094.98962856656	1210.59243221635	1213.3369638248	1374.19775961693	1556.69359020759	1682.92154655416	1419.98123975136
ACTR2	9251.76676932595	9199.5958611365	8918.28794332123	9656.66846063813	18809.5481757138	13103.161314012	12530.6253068888	12997.2537595128
ACTR3	5471.96598547114	5429.7180236893	5448.95107494409	5464.24399213781	6481.57507527128	5379.10914885981	4926.74830841393	5347.0567280068
ACTR3B	267.093285387506	280.847483983929	279.644281582036	309.323418768343	169.611310380931	171.315515970682	187.995532590368	177.016631513719
ACTR3BP2	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0
ACTR3C	6.03113870229853	11.5704955948435	11.30914374045	5.63687323495841	8.65363828474137	7.92210478477144	9.03824675915232	3.84818764160259
ACTR5	849.528965780907	842.542451951788	893.936407483752	849.054031015611	430.95118658012	422.842342887176	381.414013236228	400.211514726669
ACTR6	485.937461156625	553.2800620807	469.843517216877	536.912175629789	538.256301310913	411.949448808115	418.470824948752	461.782516992311
ACTR8	904.67080534478	833.075682828734	852.81224842757	875.829178881663	508.833931142792	558.508387326386	610.081656242782	569.531770957183
ACTRT1	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0
ACTRT3	71.5120731843969	72.5785632767458	73.509434312925	65.5286513563915	19.038004226431	21.7857881581215	22.5956168978808	38.4818764160259
ACVR1	192.134847230368	194.59469864055	167.580948153941	144.444876645809	53.6525573653965	61.3963120819786	67.7868506936424	51.950533161635
ACVR1B	355.837183435613	334.492509014567	367.033119576423	342.440049023723	133.266029585017	184.188936245936	184.380233886707	188.561194438527
ACVR1C	0.861591243185505	1.05186323589487	2.05620795280909	4.22765492621881	24.2301871972758	10.8928940790607	14.4611948146437	13.4686567456091
ACVR2A	179.210978582585	201.957741291814	196.88191148147	211.38274631094	167.880582723983	119.821834869668	146.419597498268	163.54797476811
ACVR2B	201.612350905408	176.713023630338	178.376039906189	178.26611605556	89.9978381613102	57.4352596895929	74.113623425049	86.5842219360583
ACVR2B-AS1	6.89272994548404	3.1555897076846	5.14051988202273	6.34148238932821	6.92291062779309	7.92210478477144	7.23059740732186	9.62046910400648
ACVRL1	0.861591243185505	0	0	1.4092183087396	0	0.99026309809643	0	0
ACY1	1786.94023836674	1830.24203045707	1846.47474162256	1882.71566047611	2634.16749387527	3071.79613029513	3056.73505394532	2861.12751153153
ACY3	0	0	0	0	0	0	0	0
ACYP1	261.062146685208	269.276988389086	277.588073629227	247.3178131838	493.257382230258	404.027344023343	419.374649624668	415.60426529308
ACYP2	37.9100147001622	38.9189397281101	35.9836391741591	39.4581126447089	83.0749275335171	89.1236788286787	75.0174481009643	69.2673775488466
ADA	1107.14474749337	1063.43373148971	1242.46365548489	1147.10370331404	1317.08374693764	1472.52122686939	1493.11836461196	1419.98123975136
ADAD1	0	0	0	0	0	0	0	0
ADAD2	0	0	0.514051988202272	0.704609154369801	0	0	0.903824675915232	0
ADAL	473.875183752027	513.309259116695	461.104633417438	432.630020783058	702.675428720999	700.116010354176	742.943883602321	771.56162214132
ADAM10	2225.49018114816	2168.94199241521	2248.97744838494	2136.37495604924	1891.68532904446	1589.37227244477	1588.92378025898	1725.91215725876
ADAM11	12.9238686477826	22.0891279537922	29.3009633275295	25.3659295573128	32.8838254820172	55.4547334934001	63.2677273140662	61.5710022656415
ADAM12	225.736905714602	251.395313378873	271.933501759002	232.521020942034	304.608067622896	269.351562682229	258.493857311756	271.297228732983
ADAM15	12468.9484713806	12440.3864909286	12954.6241546855	12818.2497362954	17305.5458418258	19243.7827853079	19651.8599284249	18184.610700393
ADAM17	1065.78836782047	1088.67844915119	1093.38857890623	1118.21472798487	1242.66245768886	1210.10150587384	1077.35901369096	1127.51897898956
ADAM18	0	0	0	0	0	0.99026309809643	0	0
ADAM19	743.55324286909	648.999616547133	738.178655058463	692.630798745515	427.489731266224	431.754710770043	500.718870457039	438.693391142695
ADAM1A	109.422087884559	112.549366240751	111.549281439893	111.328246390429	93.4592934752068	81.2015740439072	90.3824675915232	78.8878466528531
ADAM2	0	0	0	0	0	0	0	1.9240938208013
ADAM20	0	1.05186323589487	1.54215596460682	4.22765492621881	1.73072765694827	0.99026309809643	4.51912337957616	0
ADAM20P1	3.44636497274202	1.05186323589487	0.514051988202272	7.75070069806782	6.92291062779309	1.98052619619286	7.23059740732186	5.77228146240389
ADAM21	127.515503991455	128.327314779174	122.858425180343	113.442073853538	136.727484898914	136.656307537307	143.708123470522	126.990192172886
ADAM21P1	12.9238686477826	13.6742220666333	14.3934556696636	10.569137315547	15.5765489125345	24.7565774524107	21.6917922219656	25.0132196704168
ADAM22	9.47750367504055	10.5186323589487	14.3934556696636	14.092183087396	22.4994595403276	11.8831571771572	14.4611948146437	11.5445629248078
ADAM23	37.9100147001622	31.555897076846	38.5538991151704	36.6396760272297	38.076008452862	28.7176298447965	35.2491623606941	26.9373134912181
ADAM28	0	0	0	0.704609154369801	5.19218297084482	2.97078929428929	0.903824675915232	1.9240938208013
ADAM29	0	0	0	0	1.73072765694827	0	0.903824675915232	0
ADAM30	0	0	0	0	0	0.99026309809643	5.42294805549139	0
ADAM32	11.2006861614116	4.20745294357947	11.30914374045	7.75070069806782	32.8838254820172	19.8052619619286	24.4032662497113	21.1650320288142
ADAM33	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0.903824675915232	0
ADAM6	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0
ADAM8	241.245548091941	216.683826594342	217.443991009561	232.521020942034	311.530978250689	328.767348568015	305.492740459348	248.208102883367
ADAM9	5046.3399113375	5073.13638672094	4979.62160971541	4796.27451379524	8745.36685055963	6549.60013080979	6317.73448464747	6518.82986487479
ADAMDEC1	0	0	0	0	0	0	0	0
ADAMTS1	62.0345695093563	39.9708029640049	66.8267584662954	47.9134224971465	0	2.97078929428929	1.80764935183046	1.9240938208013
ADAMTS10	0	0	0	0	0	1.98052619619286	0.903824675915232	0
ADAMTS12	18.9550073500811	27.3484441332665	21.0761315162932	20.4336654767242	6.92291062779309	13.86368337335	16.2688441664742	13.4686567456091
ADAMTS13	43.0795621592752	33.6596235486357	36.4976911623613	34.5258485641203	96.9207487891033	64.3671013762679	74.113623425049	59.6469084448402
ADAMTS14	8.61591243185505	21.0372647178973	9.2529357876409	11.2737464699168	24.2301871972758	17.8247357657357	25.3070909256265	13.4686567456091
ADAMTS15	72.3736644275824	75.7341529844304	92.0153058882068	86.6669259874856	6.92291062779309	15.8442095695429	4.51912337957616	5.77228146240389
ADAMTS16	0	0	1.02810397640454	1.4092183087396	0	1.98052619619286	1.80764935183046	0
ADAMTS17	5.16954745911303	6.3111794153692	6.68267584662954	5.63687323495841	1.73072765694827	9.9026309809643	13.5573701387285	11.5445629248078
ADAMTS18	0	0	0	0	0	0	0	0
ADAMTS19	2.58477372955651	3.1555897076846	5.14051988202273	3.52304577184901	8.65363828474137	2.97078929428929	0.903824675915232	7.69637528320518
ADAMTS19-AS1	1.72318248637101	2.10372647178973	0	2.81843661747921	3.46145531389655	0.99026309809643	0	0
ADAMTS2	1.72318248637101	1.05186323589487	2.05620795280909	3.52304577184901	1.73072765694827	0	1.80764935183046	3.84818764160259
ADAMTS20	0	0	0.514051988202272	0	0	0	0.903824675915232	0
ADAMTS3	20.6781898364521	7.36304265126406	16.4496636224727	10.569137315547	8.65363828474137	6.93184168667501	11.749720786898	5.77228146240389
ADAMTS4	6.89272994548404	7.36304265126406	6.16862385842727	9.15991900680742	0	5.94157858857858	3.61529870366093	5.77228146240389
ADAMTS5	0.861591243185505	1.05186323589487	0	0.704609154369801	1.73072765694827	1.98052619619286	1.80764935183046	0
ADAMTS6	40.4947884297187	42.0745294357947	39.0679511033727	36.6396760272297	29.4223701681206	22.7760512562179	19.8841428701351	34.6336887744233
ADAMTS7	309.311256303596	279.795620748034	320.768440638218	273.388351895483	458.642829091292	570.391544503544	622.735201705595	611.861835014812
ADAMTS7P1	6.03113870229853	3.1555897076846	5.654571870225	4.22765492621881	10.3843659416896	8.91236788286787	9.03824675915232	19.240938208013
ADAMTS8	0	2.10372647178973	0.514051988202272	0.704609154369801	5.19218297084482	1.98052619619286	4.51912337957616	3.84818764160259
ADAMTS9	6.89272994548404	9.4667691230538	6.16862385842727	6.34148238932821	3.46145531389655	9.9026309809643	6.32677273140663	1.9240938208013
ADAMTS9-AS1	0	0	0	0	0	0	0.903824675915232	0
ADAMTS9-AS2	0.861591243185505	0	1.02810397640454	1.4092183087396	0	0.99026309809643	0	0
ADAMTSL1	0	0	0	0	1.73072765694827	0	0	0
ADAMTSL2	0	0	0	0	0	0	0.903824675915232	0
ADAMTSL3	28.4325110251216	27.3484441332665	27.7588073629227	26.0705387116827	38.076008452862	33.6689453352786	30.7300389811179	19.240938208013
ADAMTSL4	496.276556074851	430.212063481	475.498089087102	510.841636918106	1130.16515998722	1212.08203207003	1273.48896836456	1225.64776385043
ADAMTSL4-AS1	12.0622774045971	15.777948538423	8.22483181123636	22.5474929398336	46.7296467376034	40.6007870219536	50.614181851253	55.7987208032376
ADAMTSL5	116.314817830043	92.5639647587482	107.950917522477	119.783556242866	69.2291062779309	106.948414594414	109.362785785743	65.419189907244
ADAP1	537.632935747755	464.923550265531	531.52975580115	561.573496032732	391.14445047031	416.900764298597	422.086123652413	354.033263027438
ADAP2	12.9238686477826	18.9335382461076	14.9075076578659	14.092183087396	39.8067361098103	17.8247357657357	27.114740277457	21.1650320288142
ADAR	17779.7968943761	18914.6047078615	17255.1830879857	15233.6499174751	14955.21768369	16167.0353395223	15022.4699383871	15381.2060034856
ADARB1	612.591373904894	605.873223875443	604.525138125872	571.438024193909	770.173807341982	906.090734758233	859.537266795386	988.984223891866
ADARB2	38.7716059433477	38.9189397281101	40.6101070679795	28.1843661747921	38.076008452862	45.5521025124358	55.1333052308292	51.950533161635
ADARB2-AS1	1.72318248637101	0	1.02810397640454	1.4092183087396	0	0.99026309809643	2.7114740277457	1.9240938208013
ADAT1	977.044469772362	924.587784351588	929.405994669709	939.244002774945	1182.08698969567	1245.75097740531	1296.08458526244	1335.3211116361
ADAT2	1017.53925820208	992.958894684754	982.867401442745	973.065242184696	1628.61472518833	1379.43649564833	1464.19597498268	1527.73049371623
ADAT3	195.58121220311	158.831348620125	253.941682171923	201.518218149763	69.2291062779309	107.938677692511	111.170435137574	103.90106632327
ADCK1	214.536219553191	222.995006009712	209.733211186527	216.315010391529	207.687318833793	247.565774524107	237.705889765706	227.043070854553
ADCK2	892.608527940183	834.127546064629	893.42235549555	906.831981673934	692.291062779309	841.723633381965	796.269539481319	715.762901338082
ADCK3	2827.74246013483	2720.11832802412	2617.03867193777	2866.35003997635	2350.32815813576	2717.2819411766	3051.31210588982	3107.41152059409
ADCK4	481.629504940697	489.116404691113	488.863440780361	491.817189750121	479.411560974672	513.946547912047	569.409545826596	506.036674870741
ADCK5	297.248978898999	262.965808973717	286.841009416868	292.412799063468	463.835012062137	552.566808737808	545.9101042528	577.228146240389
ADCY1	8.61591243185505	13.6742220666333	9.76698777584318	7.04609154369801	22.4994595403276	16.8344726676393	19.8841428701351	15.3927505664104
ADCY10	6.89272994548404	5.25931617947433	5.14051988202273	3.52304577184901	38.076008452862	31.6884191390858	33.4415130088636	23.0891258496155
ADCY10P1	157.671197502947	132.534767722753	123.372477168545	141.62644002833	292.492974024258	284.205509153675	288.320071616959	321.323668073816
ADCY2	0	0	0	0	0	0	0.903824675915232	1.9240938208013
ADCY3	3137.91530768161	2931.54283843899	3011.83059887711	3122.82777216696	3208.7690759821	3513.45347204613	3353.18954764551	3465.29297126313
ADCY4	0	0	0.514051988202272	0	1.73072765694827	0.99026309809643	3.61529870366093	0
ADCY5	6.89272994548404	5.25931617947433	4.11241590561818	2.81843661747921	53.6525573653965	58.4255227876894	48.8065324994225	69.2673775488466
ADCY6	1097.66724381833	1134.96043153056	1161.24344134893	1093.55340758193	1677.07509958288	1778.51252418119	1830.24496872835	1860.59872471485
ADCY7	1107.14474749337	1107.61198739729	1187.97414473545	1179.51572441505	924.208568810378	997.194939783105	960.765630497892	1013.99744356228
ADCY8	0	0	0.514051988202272	0	0	0.99026309809643	0.903824675915232	0
ADCY9	746.999607841832	761.548982787883	769.0217743506	700.381499443583	602.293224617999	629.807330389329	605.562532863206	652.267805251639
ADCYAP1	0	0	0	0	0	0	0	0
ADCYAP1R1	0	0	0.514051988202272	0	0	0	0.903824675915232	0
ADD1	3681.57938213166	3719.38840212425	3875.43793905693	3837.30145469794	3921.82887064479	4175.93948467264	4155.78585985824	4217.61365519644
ADD2	339.466949815089	301.884748701827	303.804725027543	300.868108915905	147.111850840603	160.422621891622	148.227246850098	155.851599484905
ADD3	1624.96108464786	1774.49327895464	1487.66645385738	1606.50887196315	2705.12732781015	2158.77355385022	2060.72026108673	2172.30192368466
ADD3-AS1	31.8788759978637	41.0226661998998	37.0117431505636	40.8673309534485	32.8838254820172	53.4742072972072	51.5180065271682	40.4059702368272
ADGB	0	0	0	0	0	0	0	0
ADGRA1	0	0	0	0	0	0	0	0
ADGRA1-AS1	0	0	0	0	0	0	0	0
ADGRA2	16.3702336205246	13.6742220666333	16.963715610675	9.86452816117722	20.7687318833793	23.7663143543143	12.6535454628133	25.0132196704168
ADGRA3	2654.56262025454	2676.99193535243	2709.56802981418	2621.85066341003	2748.39551923386	2728.17483525566	2540.65116399772	2682.18678619701
ADGRB1	0	1.05186323589487	0	0.704609154369801	0	0	0	0
ADGRB2	32.7404672410492	38.9189397281101	40.6101070679795	38.0488943359693	58.8447403362413	69.3184168667501	58.7486039344901	55.7987208032376
ADGRB3	0	0	0	0	0	0.99026309809643	0.903824675915232	0
ADGRD1	0	1.05186323589487	0.514051988202272	0.704609154369801	0	0	0	0
ADGRE1	0	0	0	0	0	0	0	0
ADGRE2	260.200555442022	272.43257809677	291.467477310688	296.640453989686	415.374637667586	427.793658377658	381.414013236228	427.148828217888
ADGRE3	0	0	0	0.704609154369801	0	0.99026309809643	0.903824675915232	0
ADGRE4P	0	0	0	0	0	0	0	0
ADGRE5	1817.09593187823	1725.05570686758	1700.48397697312	1853.12207599258	879.209649729723	1015.01967554884	895.690253831995	929.337315447026
ADGRF1	31.0172847546782	21.0372647178973	43.6944189971932	28.1843661747921	39.8067361098103	28.7176298447965	38.864461064355	32.709594953622
ADGRF2	0.861591243185505	0	0	0	0	4.95131549048215	3.61529870366093	9.62046910400648
ADGRF3	136.993007666495	139.897810374017	145.990764649445	150.081749880768	152.304033811448	153.490780204947	185.284058562623	157.775693305706
ADGRF4	76.6816206435099	52.5931617947433	82.2483181123636	61.3009964301727	55.3832850223448	77.2405216515215	56.0371299067444	86.5842219360583
ADGRF5	0	0	0	0	0	0.99026309809643	0	1.9240938208013
ADGRG1	434.241986565494	453.353054670687	400.960550797773	456.586732031631	321.915344192379	362.436293903293	380.510188560313	357.881450669041
ADGRG2	167.148701177988	139.897810374017	147.01886862585	153.604795652617	316.723161221534	300.049718723218	251.263259904435	280.917697836989
ADGRG3	0.861591243185505	2.10372647178973	0	0.704609154369801	1.73072765694827	0.99026309809643	1.80764935183046	3.84818764160259
ADGRG4	0	1.05186323589487	0	0	0	0.99026309809643	0	0
ADGRG5	0.861591243185505	0	0	0	0	0.99026309809643	0	0
ADGRG6	738.383695409977	840.438725479998	761.310994527566	768.728587417453	880.940377386671	759.531796239962	728.482688787677	769.637528320518
ADGRG7	0	0	0	0	0	0.99026309809643	0	1.9240938208013
ADGRL1	1049.41813419994	1063.43373148971	1086.1918510714	1095.66723504504	835.941458306016	945.70125868209	876.709935637775	873.538594643788
