index_drop_dot	diff
ENSG00000167771	-1.96004457074833
ENSG00000167772	-6.194986540531111
ENSG00000167780	-1.9980537623292398
ENSG00000167850	-3.60011845095579
ENSG00000167874	-1.58556270244331
ENSG00000167895	-1.9324469945129499
ENSG00000168056	-1.6376337498401201
ENSG00000168126	-1.37511529137088
ENSG00000168135	-2.02760050946832
ENSG00000168234	-1.21046218109255
ENSG00000168280	-1.80068805358755
ENSG00000168334	-1.36455965659334
ENSG00000168348	-1.1291744155374
ENSG00000168398	-3.10112690172461
ENSG00000168497	-1.5184908265417298
ENSG00000168528	-1.02782966596956
ENSG00000168542	-1.26920860976381
ENSG00000168594	-4.77920510410556
ENSG00000168619	-1.33603505463633
ENSG00000168679	-2.81356519759744
ENSG00000168743	-3.1261265726525895
ENSG00000168913	-1.1251727634411202
ENSG00000168925	-1.69978576861934
ENSG00000168928	-1.61119661910436
ENSG00000168952	-5.602945350559899
ENSG00000168955	-1.8846272089583898
ENSG00000168961	-1.9676953051191202
ENSG00000169031	-3.5241822961567997
ENSG00000169403	-1.32158879007918
ENSG00000169427	-1.59061635758066
ENSG00000169435	-1.04302154564783
ENSG00000169442	-2.1394167855876
ENSG00000169627	-1.12783476258009
ENSG00000169715	-1.26060165573105
ENSG00000169750	-1.0420344467976501
ENSG00000169836	-5.11826566610967
ENSG00000169860	-1.8210721756783899
ENSG00000170178	-2.33560667057802
ENSG00000170209	-2.29360497747468
ENSG00000170290	-1.4239166147409201
ENSG00000170323	-2.85614055233513
ENSG00000170356	-2.10064485331644
ENSG00000170379	-1.15278581248905
ENSG00000170458	-1.30796291042188
ENSG00000170482	-1.3264381416153999
ENSG00000170523	-2.1274984146702702
ENSG00000170919	-1.03139455190264
ENSG00000170962	-1.20855892596203
ENSG00000170989	-1.71418496673536
ENSG00000171033	-0.98070444646836
ENSG00000171049	-1.2602241941821202
ENSG00000171126	-1.7286697432014297
ENSG00000171243	-1.60360992667489
ENSG00000171246	-1.2618068337327701
ENSG00000171298	-1.0304705608585698
ENSG00000171303	-3.9859996784009
ENSG00000171502	-1.31427935072098
ENSG00000171747	-2.59639040174562
ENSG00000171847	-1.2852724976366798
ENSG00000171860	-1.60980329183729
ENSG00000171872	-1.3362710010970802
ENSG00000171916	-2.2889179616789104
ENSG00000171951	-2.23630684109621
ENSG00000172164	-1.08547022149347
ENSG00000172349	-1.08050635920222
ENSG00000172367	-1.2765957370744798
ENSG00000172543	-2.31193554520767
ENSG00000172554	-2.06092979996731
ENSG00000172572	-2.6545400168945
ENSG00000172638	-1.8922252376155901
ENSG00000172828	-1.2309114696224501
ENSG00000172830	-1.03957271386352
ENSG00000172967	-3.05879343682011
ENSG00000173040	-1.26888830979703
ENSG00000173083	-1.3020739392526002
ENSG00000173157	-2.49669306322886
ENSG00000173175	-1.85831753926526
ENSG00000173208	-2.1354392892511997
ENSG00000173269	-1.43894844791385
ENSG00000173338	-1.68729642235217
ENSG00000173376	-2.9631149009338498
ENSG00000173432	-1.9154153224069699
ENSG00000173702	-0.998434257789523
ENSG00000173917	-2.87460574257373
ENSG00000173918	-3.6086593015859902
ENSG00000173988	-1.45478630919346
ENSG00000174123	-1.16244102831251
ENSG00000174125	-1.0852886952473102
ENSG00000174175	-5.43622792038938
ENSG00000174448	-1.2271279061518
ENSG00000174473	-3.14716424208683
ENSG00000174567	-2.08349817761698
ENSG00000174672	-1.34462339881255
ENSG00000174792	-3.60232389435589
ENSG00000174871	-1.75397390936894
ENSG00000174899	-2.67265423376967
ENSG00000175084	-2.9459901233897696
ENSG00000175189	-2.57634358593015
ENSG00000175315	-1.99252556054257
ENSG00000175356	-1.06991679328333
ENSG00000175600	-1.17359302743684
ENSG00000175746	-1.0083918269744498
ENSG00000175773	-1.64330186437526
ENSG00000175920	-1.08356171964507
ENSG00000176092	-2.19572063370736
ENSG00000176170	-1.98136539777484
ENSG00000176289	-2.7542477281239997
ENSG00000176402	-4.12097756943718
ENSG00000176601	-2.62491566964716
ENSG00000176723	-1.20653684053989
ENSG00000176845	-1.14103701636929
ENSG00000177096	-1.80879452481389
ENSG00000177234	-1.04526563384276
ENSG00000177291	-1.24611296105046
ENSG00000177294	-2.33624115746446
ENSG00000177359	-1.0870330478031
ENSG00000177374	-1.0053487921306599
ENSG00000177432	-1.08984176121048
ENSG00000177465	-1.50164712347194
ENSG00000177692	-0.987008784553883
ENSG00000177791	-1.55188287304767
ENSG00000177990	-2.11968771792898
ENSG00000178033	-1.5535388018588998
ENSG00000178055	-3.6319676467122104
ENSG00000178115	-2.13198225502356
ENSG00000178150	-1.18758439835853
ENSG00000178199	-1.50758882417447
ENSG00000178342	-1.478555342395
ENSG00000178401	-1.1123455259136399
ENSG00000178460	-2.03788921782919
ENSG00000178462	-1.7904370678450399
ENSG00000178498	-1.14223725458892
ENSG00000178537	-2.13475517251432
ENSG00000178568	-1.67054709769737
ENSG00000178573	-1.6620534134027498
ENSG00000178597	-1.24599342843354
ENSG00000178809	-1.28487503563824
ENSG00000178965	-1.2742200094007399
ENSG00000178997	-2.7584357754351605
ENSG00000179111	-2.19777565341528
ENSG00000179131	-1.12176452352229
ENSG00000179133	-1.1293509069188201
ENSG00000179219	-1.3556674699608702
ENSG00000179277	-1.6087797721297
ENSG00000179299	-1.3736531432840902
ENSG00000179593	-2.19093287214316
ENSG00000179673	-2.05162261162637
ENSG00000179761	-1.9145821498186102
ENSG00000179772	-1.1672231675742901
ENSG00000179774	-0.9886998338476729
ENSG00000179776	-4.19891519317961
ENSG00000179817	-1.7056801507312098
ENSG00000179826	-3.65317162997448
ENSG00000179841	-2.04385493121343
ENSG00000179855	-2.13289919205888
ENSG00000179915	-3.2613524864210497
ENSG00000180044	-1.4361798768773402
ENSG00000180061	-1.29774377769587
ENSG00000180066	-1.02845895748821
ENSG00000180071	-1.30276004114837
ENSG00000180210	-1.13553698243072
ENSG00000180279	-1.63795036199455
ENSG00000180353	-1.34459445199978
ENSG00000180385	-1.11867921795145
ENSG00000180422	-2.77020777994026
ENSG00000180644	-5.00304715801136
ENSG00000180712	-1.4067541275361202
ENSG00000180720	-1.68604131279113
ENSG00000180921	-1.27739357622958
ENSG00000180929	-1.7188897230785
ENSG00000181013	-2.6685469726962
ENSG00000181019	-1.29430314718144
ENSG00000181322	-0.9791309114728249
ENSG00000181355	-1.3167090598842401
ENSG00000181358	-1.9240242170521298
ENSG00000181359	-1.07785294778749
ENSG00000181585	-1.2372074777595
ENSG00000181617	-3.9929253615562303
ENSG00000181652	-1.13494362881501
ENSG00000181781	-2.20495705477203
ENSG00000181790	-2.16754860452892
ENSG00000181800	-1.1313179641881101
ENSG00000182021	-1.18206551073845
ENSG00000182050	-1.39889290567925
ENSG00000182168	-2.0138670215264898
ENSG00000182257	-1.03872536515802
ENSG00000182264	-1.0115487184934
ENSG00000182326	-1.2205642767968001
ENSG00000182379	-1.1889093315291102
ENSG00000182472	-1.81073099451251
ENSG00000182492	-1.0973597005498401
ENSG00000182511	-2.9962377244607206
ENSG00000182575	-1.40278062421297
ENSG00000182585	-2.1956718197186498
ENSG00000182586	-2.23449120731475
ENSG00000182667	-1.05518995730867
ENSG00000183067	-1.00766494809641
ENSG00000183098	-1.3796705953563797
ENSG00000183186	-2.1838802883620603
ENSG00000183196	-2.2993458185743596
ENSG00000183346	-1.6875238079133301
ENSG00000183439	-1.4791635949280302
ENSG00000183688	-2.21139295089047
ENSG00000183729	-1.47879755697438
ENSG00000183742	-2.8058634042914905
ENSG00000183762	-1.3724605030592298
ENSG00000183773	-1.72040058938529
ENSG00000184164	-1.10755656545035
ENSG00000184274	-2.14035043462859
ENSG00000184361	-1.34188582461067
ENSG00000184408	-4.889926707889679
ENSG00000184441	-1.7574571431098402
ENSG00000184492	-0.979818569856751
ENSG00000184507	-2.26971873326556
ENSG00000184530	-1.0242758489626
ENSG00000184613	-4.14714509113472
ENSG00000184619	-1.32385138601865
ENSG00000184792	-0.988604829070893
ENSG00000184856	-3.06219867848665
ENSG00000184985	-2.1036324013784
ENSG00000185100	-1.3147284126193899
ENSG00000185332	-1.00863629710098
ENSG00000185523	-1.2348544554783998
ENSG00000185561	-1.3467635019681299
ENSG00000185633	-0.9902487812773358
ENSG00000185664	-1.00567307935331
ENSG00000185669	-2.17039957142837
ENSG00000185681	-1.8760286873466598
ENSG00000185758	-1.55443494179867
ENSG00000185863	-1.72568062413774
ENSG00000185905	-3.8372869823785605
ENSG00000185933	-2.02571503727827
ENSG00000185958	-2.64870207219602
ENSG00000185972	-1.12311930648802
ENSG00000185973	-1.00461213083737
ENSG00000186007	-1.24974952420571
ENSG00000186204	-2.00372844100225
ENSG00000186265	-0.9810028465784971
ENSG00000186470	-1.2000390070625
ENSG00000186517	-3.2780927246699703
ENSG00000186684	-1.41973392148996
ENSG00000186790	-1.12376047417043
ENSG00000186792	-1.73728418083224
ENSG00000186862	-1.06428933910337
ENSG00000186866	-1.09568429138897
ENSG00000186994	-2.0452348158138203
ENSG00000187122	-1.3126197815794598
ENSG00000187474	-2.1340315856864898
ENSG00000187479	-2.5982648025667
ENSG00000187498	-1.8340936886488899
ENSG00000187510	-4.03899643745467
ENSG00000187621	-1.6221784191298798
ENSG00000187634	-1.0108594315169699
ENSG00000187699	-2.5051913429142596
ENSG00000187833	-2.77946875202887
ENSG00000187848	-1.4158456178769498
ENSG00000187905	-1.44685562133232
ENSG00000187908	-1.17657632366496
ENSG00000187942	-1.00003241333474
ENSG00000187955	-3.02550802562117
ENSG00000187994	-1.53928065567352
ENSG00000188013	-1.42621779632895
ENSG00000188306	-1.00653724293127
ENSG00000188452	-1.17058761883863
ENSG00000188501	-2.2993138453751802
ENSG00000188505	-1.6828889048105702
ENSG00000188517	-2.11298734868133
ENSG00000188580	-1.16291569090476
ENSG00000188687	-1.7855968763859702
ENSG00000188761	-1.15689617887925
ENSG00000188818	-1.97507903731895
ENSG00000188820	-1.2523908938081398
ENSG00000188856	-1.05501757401264
ENSG00000188869	-2.10224160765118
ENSG00000188916	-1.48242562310251
ENSG00000188981	-1.4247172588164199
ENSG00000189184	-1.5074322838168202
ENSG00000189362	-1.1510349929735701
ENSG00000189431	-1.25895851358811
ENSG00000196091	-1.25906475022214
ENSG00000196126	-2.306908669449
ENSG00000196208	-2.50559755270208
ENSG00000196345	-1.73985079266873
ENSG00000196407	-1.0702133118206898
ENSG00000196436	-1.04400092794147
ENSG00000196482	-2.54988619966282
ENSG00000196502	-1.93107819996779
ENSG00000196511	-1.25824386936038
ENSG00000196542	-1.5974991866557602
ENSG00000196604	-1.2146088710238998
ENSG00000196696	-1.03079504017936
ENSG00000196951	-1.3392772956982901
ENSG00000197165	-1.29672559641526
ENSG00000197238	-1.01681631100974
ENSG00000197251	-1.00173214917184
ENSG00000197405	-1.9031509007098701
ENSG00000197410	-2.31217072764223
ENSG00000197471	-1.5260239372323101
ENSG00000197584	-2.3122711945633503
ENSG00000197632	-7.38047109562873
ENSG00000197635	-2.9926479142370295
ENSG00000197696	-1.17602649661525
ENSG00000197813	-1.04380259582503
ENSG00000197915	-1.03752929413225
ENSG00000198133	-1.0345595273657
ENSG00000198185	-2.4180368097742204
ENSG00000198336	-1.28252244060393
ENSG00000198384	-1.4399491998252902
ENSG00000198417	-2.7933207008814502
ENSG00000198478	-0.9895278518542091
ENSG00000198502	-2.18517449705447
ENSG00000198520	-1.33984755314675
ENSG00000198580	-1.24902798659678
ENSG00000198650	-1.27152816317786
ENSG00000198658	-1.2087860092665
ENSG00000198673	-2.9123614326269003
ENSG00000198754	-1.64540954418235
ENSG00000198768	-1.5356856791747702
ENSG00000198774	-1.23490785436836
ENSG00000198796	-5.91751670483771
ENSG00000198832	-1.3286145248396202
ENSG00000198835	-1.1900487067367198
ENSG00000198842	-4.69250033843246
ENSG00000198885	-2.44604303205895
ENSG00000198919	-1.08642953065433
ENSG00000198944	-1.32593267329843
ENSG00000198959	-1.4857079572140401
ENSG00000199053	-1.71986531563281
ENSG00000199436	-1.30220020563736
ENSG00000199476	-4.2032508237523505
ENSG00000199477	-1.28123320524988
ENSG00000199550	-3.4144814197444395
ENSG00000199709	-1.24751873524246
ENSG00000199804	-1.4158427528533601
ENSG00000200769	-1.92440211977491
ENSG00000201134	-1.8703638014224602
ENSG00000201145	-2.3197041113470296
ENSG00000201321	-2.02998293727533
ENSG00000201441	-4.30034971427266
ENSG00000201512	-1.11356978772599
ENSG00000202415	-1.32453156019357
ENSG00000202502	-4.6112225281163495
ENSG00000203386	-3.98383380992723
ENSG00000203435	-1.4130310098815502
ENSG00000203441	-1.0009371671328902
ENSG00000203499	-1.94985999985821
ENSG00000203711	-1.73903205730079
ENSG00000203778	-1.0115038881090601
ENSG00000203907	-1.17100637711201
ENSG00000203914	-0.9899958670380279
ENSG00000204055	-1.35355448371617
ENSG00000204099	-2.2076355448637
ENSG00000204179	-0.9949870731212379
ENSG00000204262	-1.03444029797393
ENSG00000204282	-1.34312860626237
ENSG00000204287	-1.3316222282583
ENSG00000204290	-1.68876195815503
ENSG00000204338	-1.63704606198183
ENSG00000204472	-4.34500496948206
ENSG00000204482	-1.49937886036564
ENSG00000204542	-1.33500747653194
ENSG00000204642	-1.6429266789228
ENSG00000204959	-1.8151044210104799
ENSG00000204969	-2.0746786104601003
ENSG00000205038	-1.1811142061033302
ENSG00000205078	-1.6677085810066297
ENSG00000205089	-0.979993024199896
ENSG00000205097	-1.98643275655671
ENSG00000205100	-1.05620059813301
ENSG00000205105	-1.57338443181485
ENSG00000205111	-1.82111588221057
ENSG00000205181	-1.3724769709942999
ENSG00000205334	-1.44897339370994
ENSG00000205361	-2.61147755209109
ENSG00000205592	-7.70803183371305
ENSG00000205593	-1.15504081307792
ENSG00000205704	-1.6007114131582099
ENSG00000205710	-1.1623624896012301
ENSG00000205754	-1.39501452347095
ENSG00000205890	-1.48894163437435
ENSG00000205898	-1.01142756004024
ENSG00000205922	-3.9945296317697503
ENSG00000205930	-1.6267745995035299
ENSG00000205955	-1.0844705276551099
ENSG00000205959	-1.9401708052856002
ENSG00000206073	-5.07661792639776
ENSG00000206077	-2.42382693828594
ENSG00000206337	-0.9942769588324281
ENSG00000206503	-1.13129242405545
ENSG00000206538	-1.19148455002495
ENSG00000206549	-2.3807227759086604
ENSG00000206567	-1.29584813401148
ENSG00000206739	-1.2532381538114898
ENSG00000206878	-1.14619800130269
ENSG00000206926	-1.75496706220704
ENSG00000207200	-1.0217325216041602
ENSG00000207297	-2.2732642439724
ENSG00000207457	-1.80294806084049
ENSG00000207493	-2.00149240268017
ENSG00000207525	-1.28912232335986
ENSG00000207697	-1.6708474505600301
ENSG00000211448	-1.59564621506697
ENSG00000211644	-1.52959022574324
ENSG00000211696	-1.1672231675742901
ENSG00000211750	-3.74841671417276
ENSG00000211829	-4.916731314017
ENSG00000212135	-1.53281523929423
ENSG00000212163	-1.1776100096655602
ENSG00000212175	-1.2911180314830601
ENSG00000212283	-1.41473351452766
ENSG00000212464	-0.9895637862022701
ENSG00000212493	-0.9824285236411869
ENSG00000212536	-1.1962670217276001
ENSG00000212541	-1.3630683375469101
ENSG00000212710	-1.3886826015047198
ENSG00000212807	-2.36861478942796
ENSG00000213025	-1.1302135337197299
ENSG00000213030	-1.33733472504899
ENSG00000213055	-4.8058686774852
ENSG00000213061	-2.25520282262965
ENSG00000213087	-1.33142513422487
ENSG00000213190	-1.3766236971278
ENSG00000213214	-2.3665155508137796
ENSG00000213235	-1.18108278467928
ENSG00000213275	-1.14495024386628
ENSG00000213370	-1.25745025145179
ENSG00000213399	-1.4308328798752998
ENSG00000213400	-4.2163814939257405
ENSG00000213432	-1.48085553896693
ENSG00000213569	-2.83129560697388
ENSG00000213700	-1.4709029407758998
ENSG00000213704	-1.8162953519353402
ENSG00000213714	-1.59255205503059
ENSG00000213750	-2.39501572287107
ENSG00000213772	-1.48928482678406
ENSG00000213779	-1.77996496103603
ENSG00000213816	-1.05781813958715
ENSG00000213860	-1.28664881249115
ENSG00000213875	-1.2532381538114898
ENSG00000213888	-1.40616794853551
ENSG00000213938	-1.88337727091743
ENSG00000213958	-3.48157983650558
ENSG00000213970	-2.0708740209714196
ENSG00000214018	-1.33005162261691
ENSG00000214049	-1.65027917946622
ENSG00000214146	-1.82400850573462
ENSG00000214188	-1.05229077851389
ENSG00000214193	-1.09925917915456
ENSG00000214263	-1.9134927075062502
ENSG00000214264	-1.92440211977491
ENSG00000214297	-2.67221048449709
ENSG00000214465	-2.441582302554
ENSG00000214517	-1.3485503371732699
ENSG00000214525	-2.20961128383038
ENSG00000214541	-1.04213051360316
ENSG00000214544	-2.3228892156737797
ENSG00000214561	-1.85324752804782
ENSG00000214650	-2.8665435575176
ENSG00000214810	-1.9244540064047098
ENSG00000214814	-2.58912707813244
ENSG00000214820	-1.29480245561646
ENSG00000214832	-1.03521310055157
ENSG00000214855	-2.83333519857757
ENSG00000214867	-1.23419081612655
ENSG00000214999	-1.2530716761741898
ENSG00000215481	-1.33770346090725
ENSG00000215482	-1.12578726746312
ENSG00000215515	-1.71590922693339
ENSG00000215595	-1.53773079869331
ENSG00000215845	-1.37244154537046
ENSG00000215866	-1.1705611795243702
ENSG00000215899	-1.38350355143559
ENSG00000216412	-1.84870282610346
ENSG00000216740	-1.8672786323208899
ENSG00000216809	-1.7652889227030302
ENSG00000217159	-2.7569335763076497
ENSG00000217835	-1.0098238254454
ENSG00000217950	-1.00173214917184
ENSG00000218233	-1.86270901208
ENSG00000218896	-1.59399359429701
ENSG00000218980	-1.03248708600023
ENSG00000219294	-2.18701340061327
ENSG00000219392	-2.01120831319212
ENSG00000219451	-1.37895899382397
ENSG00000219487	-1.12816104674128
ENSG00000219553	-0.998342406008942
ENSG00000219607	-1.49605029340982
ENSG00000219747	-1.07237444183056
ENSG00000219797	-1.60630496232256
ENSG00000219932	-1.57487249639945
ENSG00000219986	-1.73390111182082
ENSG00000220323	-2.13138178438582
ENSG00000220412	-3.1019639069417595
ENSG00000220685	-1.7097089153716
ENSG00000220920	-1.49156091914408
ENSG00000221763	-2.23239557946788
ENSG00000221867	-5.3860161355243
ENSG00000221869	-1.17270045802417
ENSG00000221887	-1.24581569766154
ENSG00000221926	-1.17362945576029
ENSG00000221970	-1.86427382526492
ENSG00000221986	-4.07763137633806
ENSG00000222005	-3.4121167792089397
ENSG00000222009	-1.01610365035371
ENSG00000222019	-1.49035851414904
ENSG00000222222	-1.58974542004226
ENSG00000222724	-3.7678701710747498
ENSG00000222898	-1.89334803466617
ENSG00000223313	-1.1123339532969199
ENSG00000223393	-1.17150462116525
ENSG00000223427	-0.9878529559214109
ENSG00000223466	-1.77996496103603
ENSG00000223485	-1.17939466457118
ENSG00000223522	-1.1614607879048702
ENSG00000223573	-1.58662995416055
ENSG00000223617	-1.22308121567719
ENSG00000223695	-1.2814265224881298
ENSG00000223725	-0.9857052470997929
ENSG00000223734	-1.56179331060658
ENSG00000223745	-1.2891121554329
ENSG00000223768	-0.9867900578118319
ENSG00000223774	-2.1701331554657
ENSG00000223786	-4.7631333853773095
ENSG00000223865	-2.28699058103363
ENSG00000223949	-1.04867952928741
ENSG00000224063	-1.44729157742218
ENSG00000224232	-1.49738216631789
ENSG00000224255	-2.08186370951738
ENSG00000224272	-2.07672779027628
ENSG00000224334	-2.08148492358721
ENSG00000224383	-2.1869846088361298
ENSG00000224397	-2.93431616142955
ENSG00000224431	-0.9905270525890351
ENSG00000224452	-1.70623914367212
ENSG00000224650	-2.03395653361068
ENSG00000224660	-1.11058795709181
ENSG00000224668	-1.2618068337327701
ENSG00000224675	-2.00516387981405
