enteric_50uM_OXL_1	enteric_water_1	enteric_50uM_OXL_2	enteric_water_2
AGAP5	3.53478887272176	3.7883448475772	0	0
AGAP6	13.1292158129665	15.1533793903088	0	23.1018501987766
AGAP7P	0.504969838960251	5.05112646343627	0	0
AGAP9	9.59442694024478	5.05112646343627	0	14.8511894134992
AGBL1	4.03975871168201	0	0	0
AGBL1-AS1	0	0	0	0
AGBL2	4.54472855064226	0	0	0
AGBL3	2.52484919480126	5.05112646343627	0	3.30026431411094
AGBL4	0	0	0	16.5013215705547
AGBL4-IT1	0	0	0	0
AGBL5	408.520599718843	353.578852440539	708.755301783287	372.929867494536
AGBL5-AS1	0.504969838960251	0	0	1.65013215705547
AGER	13.6341856519268	5.05112646343627	0.845770049860724	13.2010572564438
AGFG1	117.657972477739	69.4529888722487	85.4227750359331	174.91400864788
AGFG2	11.6143062960858	23.9928507013223	0	9.90079294233282
AGGF1	113.113243927096	108.59921896388	186.069410969359	171.613744333769
AGK	27.2683713038536	49.2484830185036	0.845770049860724	49.5039647116641
AGL	48.4771045401841	80.8180234149803	62.5869836896936	44.5535682404977
AGMAT	13.6341856519268	15.1533793903088	0	16.5013215705547
AGMO	0	1.26278161585907	0	0
AGO1	76.7554155219582	112.387563811457	98.109325783844	94.0575329521618
AGO2	82.8150535894812	127.540943201766	109.950106481894	82.5066078527735
AGO3	19.1888538804896	17.6789426220269	51.5919730415042	23.1018501987766
AGO4	75.7454758440377	125.015379970048	96.4177856841225	118.809515307994
AGPAT1	292.882506596946	303.067587806176	211.442512465181	303.624316898207
AGPAT2	85.8448726232428	30.3067587806176	219.054442913928	54.4543611828305
AGPAT3	133.312037485506	151.533793903088	93.8804755345404	264.021145128875
AGPAT4	194.413387999697	200.782276921592	72.7362242880223	178.214272961991
AGPAT4-IT1	9.59442694024478	34.0951036281948	0	18.1514537276102
AGPAT5	278.743351106059	328.323220123357	189.452491168802	222.767841202489
AGPS	31.3081300155356	41.6717933233492	21.9900212963788	102.308193737439
AGR2	3.02981903376151	12.6278161585907	1.69154009972145	3.30026431411094
AGR3	0	1.26278161585907	0	0
AGRN	536.277968975787	675.588164484601	1000.54596898524	463.687136132587
AGRP	0	5.05112646343627	0	0
AGT	6.05963806752302	7.5766896951544	0.845770049860724	36.3029074552204
AGTPBP1	92.409480529726	104.810874116303	94.7262455844011	110.558854522717
AGTR1	0	0	0	0
AGTR2	0	0	0	0
AGTRAP	30.8031601765753	31.5695403964767	1.69154009972145	21.4517180417211
AGXT	0	0	0	0
AGXT2	0	0	0	0
AHCTF1	81.3001440726005	133.854851281061	66.8158339389972	61.0548898110524
AHCTF1P1	3.02981903376151	0	0.845770049860724	0
AHCY	200.97799590618	170.475518140974	168.308239922284	70.9556827533852
AHCYL1	530.723300747224	697.055451954205	509.153570016156	229.36836983071
AHCYL2	12.119276135046	6.31390807929533	0	23.1018501987766
AHDC1	99.9840281141298	186.891679147142	217.362902814206	165.013215705547
AHI1	113.113243927096	149.00823067137	58.35813344039	212.867048260156
AHNAK	236.325884633398	117.438690274893	1475.86873700696	539.593215357139
AHNAK2	183.304051542571	104.810874116303	176.765940420891	278.872334542375
AHR	63.6261997089917	53.0368278660808	239.352924110585	231.018501987766
AHRR	11.1093364571255	0	0.845770049860724	11.5509250993883
AHSA1	286.317898690463	256.34466801939	184.377870869638	219.467576888378
AHSA2	49.4870442181046	45.4601381709264	106.567026282451	113.859118836827
AHSG	0	2.52556323171813	0	0
AHSP	0	0	0	0
AICDA	1.51490951688075	10.1022529268725	0.845770049860724	0
AIDA	8.58448726232428	7.5766896951544	0	6.60052862822188
AIF1	3.53478887272176	7.5766896951544	0.845770049860724	16.5013215705547
AIF1L	53.0218330908264	93.4458395735709	10.1492405983287	100.658061580384
AIFM1	81.8051139115607	70.7157704881077	60.8954435899721	69.3055505963298
AIFM2	10.6043666181653	29.0439771647585	0.845770049860724	16.5013215705547
AIFM3	0.504969838960251	0	0	0
AIG1	18.6838840415293	27.7811955488995	8.45770049860724	29.7023788269985
AIM1	1.51490951688075	15.1533793903088	0.845770049860724	34.6527752981649
AIM1L	0	0	0	0
AIM2	6.05963806752302	8.83947131101347	0	0
AIMP1	112.608274088136	140.168759360356	71.0446841883008	140.261233349715
AIMP2	153.510831043916	130.066506433484	226.666373362674	156.76255492027
AIP	46.4572251843431	102.285310884584	102.338176033148	72.6058149104407
AIPL1	1.0099396779205	10.1022529268725	0	0
AIRE	0	0	0	0
AIRN	0	5.05112646343627	0	3.30026431411094
AJAP1	24.2385522700921	45.4601381709264	0.845770049860724	14.8511894134992
AJUBA	22.7236427532113	5.05112646343627	200.447501816992	24.7519823558321
AK1	92.9144503686863	60.6135175612352	80.3481547367688	115.509250993883
AK2	148.461132654314	99.7597476528663	254.576785008078	42.9034360834422
AK3	137.856766036149	214.672874696041	59.2039034902507	128.710308250327
AK4	54.0317727687469	40.4090117074901	77.8108445871866	57.7546254969415
AK5	21.2087332363306	17.6789426220269	0	3.30026431411094
AK6	32.3180696934561	25.2556323171813	128.55704757883	41.2533039263868
AK7	0	0	0	23.1018501987766
AK8	0	0	0	0
AK9	38.8826775999394	13.8905977744497	0	37.9530396122758
AKAP1	76.7554155219582	36.6206668599129	60.0496735401114	120.459647465049
AKAP10	39.3876474388996	37.883448475772	74.4277643877437	39.6031717693313
AKAP11	153.005861204956	123.752598354189	38.0596522437326	155.112422763214
AKAP12	1396.2416047251	1282.98612171281	2684.47413825794	2245.8298657525
AKAP13	225.721518015232	327.060438507498	142.935138426462	371.279735337481
AKAP14	8.07951742336402	12.6278161585907	0	41.2533039263868
AKAP17A	265.614135293092	435.659657471378	125.173967379387	105.60845805155
AKAP2	451.443036030465	236.140162165645	1086.81451407103	367.97947102337
AKAP3	0	0	0	0
AKAP4	0	0	0	0
AKAP5	21.7137030752908	3.7883448475772	0	8.25066078527735
AKAP6	64.6361393869122	142.694322592075	0	89.1071364809954
AKAP7	14.139155490887	32.8323220123357	28.7561816952646	0
AKAP8	219.156910108749	316.958185580626	207.213662215877	90.7572686380509
AKAP8L	294.902385952787	477.331450794727	109.950106481894	191.415330218435
AKAP9	1187.18409139555	1435.78269723176	603.034045550696	1128.69039542594
AKIP1	104.528756664772	85.8691498784165	156.467459224234	52.8042290257751
AKIRIN1	219.156910108749	186.891679147142	193.681341418106	165.013215705547
AKIRIN2	129.777248612785	92.1830579577119	49.054662891922	188.115065904324
AKNA	33.3280093713766	35.3578852440539	0	49.5039647116641
AKNAD1	8.58448726232428	0	0	19.8015858846656
AKR1A1	302.476933537191	356.104415672257	90.4973953350975	148.511894134992
AKR1B1	166.640046856883	85.8691498784165	299.402597650696	108.908722365661
AKR1B10	2.52484919480126	1.26278161585907	0	0
AKR1B15	0	7.5766896951544	0	0
AKR1C1	35.3478887272176	23.9928507013223	0	29.7023788269985
AKR1C2	107.053605859573	55.5623910977989	0	37.9530396122758
AKR1C3	1.51490951688075	2.52556323171813	0.845770049860724	0
AKR1C4	0	0	0	0
AKR1C6P	0	0	0	0
AKR1C8P	0.504969838960251	0	0	0
AKR1D1	0	0	0	0
AKR1E2	0	3.7883448475772	0	0
AKR7A2	194.413387999697	377.571703141861	99.8008658835654	222.767841202489
AKR7A2P1	0	0	0	0
AKR7A3	2.52484919480126	0	0	8.25066078527735
AKR7L	8.07951742336402	5.05112646343627	0	3.30026431411094
AKT1	21.7137030752908	25.2556323171813	40.5969623933148	23.1018501987766
AKT1S1	163.610227823121	164.161610061679	273.183726105014	216.167312574267
AKT2	321.16081757872	190.680023994719	541.292831910863	625.400087524023
AKT3	223.701638659391	372.520576678425	251.193704808635	476.888193389031
AKTIP	21.2087332363306	0	15.223860897493	31.3525109840539
ALAD	15.6540650077678	16.4161610061679	92.1889354348189	16.5013215705547
ALAS1	35.8528585661779	31.5695403964767	131.940127778273	21.4517180417211
ALAS2	2.52484919480126	0	0	6.60052862822188
ALB	5.04969838960251	8.83947131101347	2.53731014958217	13.2010572564438
ALCAM	518.099054773218	319.483748812344	2240.44486208106	2767.27162738202
ALDH16A1	17.1689745246486	16.4161610061679	9.30347054846796	36.3029074552204
ALDH18A1	57.0615918025084	22.7300690854632	208.905202315599	4.95039647116641
ALDH1A1	0	1.26278161585907	0	0
ALDH1A2	2.01987935584101	0	5.92039034902507	3.30026431411094
ALDH1A3	13.1292158129665	11.3650345427316	0	85.8068721668845
ALDH1B1	43.9323759895419	74.5041153356849	61.7412136398328	6.60052862822188
ALDH1L1	0.504969838960251	6.31390807929533	0	0
ALDH1L1-AS1	0.504969838960251	2.52556323171813	0	0
ALDH1L1-AS2	0	0	0	0
ALDH1L2	95.4392995634875	73.2413337198259	30.4477217949861	105.60845805155
ALDH2	43.9323759895419	50.5112646343627	110.795876531755	67.6554184392743
ALDH3A1	2.52484919480126	0	0	0
ALDH3A2	43.4274061505816	49.2484830185036	51.5919730415042	37.9530396122758
ALDH3B1	1.0099396779205	26.5184139330404	0	14.8511894134992
ALDH3B2	0	0	0	0
ALDH4A1	38.8826775999394	31.5695403964767	0.845770049860724	135.310836878549
ALDH5A1	92.409480529726	97.2341844211481	184.377870869638	156.76255492027
ALDH6A1	31.8130998544958	94.70862118943	0	100.658061580384
ALDH7A1	187.343810254253	126.278161585907	400.049233584122	222.767841202489
ALDH8A1	9.08945710128453	22.7300690854632	0	0
ALDH9A1	61.1013505141904	54.2996094819399	23.6815613961003	143.561497663826
ALDOA	2015.83959712932	3164.53072934282	2012.08694861866	1341.5574436861
ALDOB	1.0099396779205	0	0.845770049860724	21.4517180417211
ALDOC	56.5566219635482	34.0951036281948	0.845770049860724	9.90079294233282
ALG1	22.7236427532113	26.5184139330404	8.45770049860724	61.0548898110524
ALG10	14.139155490887	8.83947131101347	0	59.4047576539969
ALG10B	41.4075267947406	128.803724817625	113.333186681337	26.4021145128875
ALG11	274.703592394377	298.01646134274	66.8158339389972	201.316123160767
ALG12	19.1888538804896	17.6789426220269	65.9700638891365	3.30026431411094
ALG13	69.6858377765147	80.8180234149803	121.790887179944	122.109779622105
ALG14	16.6640046856883	0	48.2088928420613	18.1514537276102
ALG1L	0	0	0	13.2010572564438
ALG1L2	0	0	0	0
ALG1L9P	2.52484919480126	12.6278161585907	0	19.8015858846656
ALG2	42.4174664726611	25.2556323171813	26.2188715456824	42.9034360834422
ALG3	43.9323759895419	42.9345749392083	31.2934918448468	21.4517180417211
ALG5	105.538696342693	73.2413337198259	126.865507479109	117.159383150938
ALG6	27.2683713038536	13.8905977744497	5.92039034902507	36.3029074552204
ALG8	31.3081300155356	5.05112646343627	123.482427279666	28.052246669943
ALG9	91.3995408518055	154.059357134806	208.059432265738	103.958325894495
ALK	6.05963806752302	8.83947131101347	0	24.7519823558321
ALKBH1	8.07951742336402	7.5766896951544	0	1.65013215705547
ALKBH2	32.3180696934561	34.0951036281948	49.9004329417827	23.1018501987766
ALKBH3	65.6460790648327	51.7740462502217	222.43752311337	33.0026431411094
ALKBH3-AS1	0	0	0	0
ALKBH4	30.2981903376151	23.9928507013223	9.30347054846796	6.60052862822188
ALKBH5	124.727550223182	157.847701982383	124.328197329526	125.410043936216
ALKBH6	15.6540650077678	5.05112646343627	39.751192343454	3.30026431411094
ALKBH7	187.848780093214	229.82625408635	69.3531440885794	204.616387474878
ALKBH8	38.3777077609791	40.4090117074901	49.054662891922	36.3029074552204
ALLC	0.504969838960251	0	0	0
ALMS1	125.737489901103	188.154460763001	100.646635933426	178.214272961991
ALMS1-IT1	19.6938237194498	70.7157704881077	0.845770049860724	6.60052862822188
ALMS1P	0.504969838960251	0	0	0
ALOX12	0	2.52556323171813	0	0
ALOX12-AS1	2.01987935584101	2.52556323171813	0	0
ALOX12B	0	0	0	0
ALOX12P2	0	0	0	0
ALOX15	0	0	0	13.2010572564438
ALOX15B	0	0	0	0
ALOX15P1	0	0	0	0
ALOX5	3.02981903376151	10.1022529268725	0	14.8511894134992
ALOX5AP	1.0099396779205	0	0	0
ALOXE3	4.54472855064226	0	0	0
ALPI	0	0	0	0
ALPK1	12.119276135046	3.7883448475772	0	1.65013215705547
ALPK2	38.8826775999394	1.26278161585907	241.890234260167	8.25066078527735
ALPK3	10.099396779205	18.941724237886	5.07462029916434	18.1514537276102
ALPL	16.159034846728	5.05112646343627	49.9004329417827	62.7050219681079
ALPP	2.01987935584101	0	0	0
ALPPL2	0	1.26278161585907	0	0
ALS2	65.6460790648327	42.9345749392083	109.104336432033	82.5066078527735
ALS2CL	3.02981903376151	1.26278161585907	0	28.052246669943
ALS2CR11	5.55466822856277	1.26278161585907	0	1.65013215705547
ALS2CR12	3.02981903376151	5.05112646343627	0	14.8511894134992
ALX1	22.7236427532113	3.7883448475772	73.581994337883	82.5066078527735
ALX3	1.0099396779205	10.1022529268725	0	0
ALX4	14.139155490887	5.05112646343627	1.69154009972145	62.7050219681079
ALYREF	310.051481121594	339.688254666089	438.108885827855	387.781056908036
AMACR	19.1888538804896	15.1533793903088	37.2138821938719	9.90079294233282
AMBN	0	0	0	0
AMBP	0	0	0.845770049860724	6.60052862822188
AMBRA1	68.1709282596339	146.482667439652	58.35813344039	99.0079294233282
AMD1	222.691698981471	226.037909238773	163.23361962312	138.61110119266
AMDHD1	1.51490951688075	0	0	1.65013215705547
AMDHD2	29.2882506596946	41.6717933233492	116.71626688078	24.7519823558321
AMELX	0	0	0	0
AMELY	0	0	0	0
AMER1	85.3399027842825	89.6574947259937	0	39.6031717693313
AMER2	91.3995408518055	176.789426220269	0	82.5066078527735
AMER3	74.230566327157	40.4090117074901	0	49.5039647116641
AMFR	29.2882506596946	40.4090117074901	87.9600851855153	49.5039647116641
AMH	51.0019537349854	22.7300690854632	0	52.8042290257751
AMHR2	1.51490951688075	0	0	0
AMICA1	0	0	0	0
AMIGO1	3.53478887272176	3.7883448475772	0	19.8015858846656
AMIGO2	12.6242459740063	17.6789426220269	117.562036930641	39.6031717693313
AMIGO3	34.3379490492971	21.4672874696041	0	24.7519823558321
AMMECR1	29.7932204986548	7.5766896951544	28.7561816952646	56.104493339886
AMMECR1L	106.043666181653	122.489816738329	63.4327537395543	61.0548898110524
AMN	3.53478887272176	0	0	0
AMN1	34.8429188882574	17.6789426220269	0	16.5013215705547
AMOT	74.230566327157	98.4969660370072	89.6516252852367	176.564140804935
AMOTL1	288.842747885264	220.986782775337	417.810404631198	235.968898458932
AMOTL2	75.7454758440377	59.3507359453761	642.78523789415	18.1514537276102
AMPD1	1.51490951688075	0	0	0
AMPD2	108.568515376454	82.0808050308393	27.0646415955432	79.2063435386626
AMPD3	5.55466822856277	1.26278161585907	0	0
AMPH	49.9920140570649	102.285310884584	0.845770049860724	108.908722365661
AMT	19.1888538804896	45.4601381709264	28.7561816952646	52.8042290257751
AMTN	0	0	0	0
AMY1A	0	0	0	0
AMY1B	0	0	0	0
AMY1C	0	0	0	0
AMY2A	0	0	0	0
AMY2B	2.01987935584101	5.05112646343627	21.1442512465181	1.65013215705547
AMZ1	6.05963806752302	35.3578852440539	47.3631227922005	0
AMZ2	126.747429579023	128.803724817625	227.512143412535	44.5535682404977
AMZ2P1	42.9224363116214	29.0439771647585	75.2735344376044	39.6031717693313
ANAPC1	14.139155490887	13.8905977744497	27.9104116454039	9.90079294233282
ANAPC10	27.2683713038536	16.4161610061679	36.3681121440111	28.052246669943
ANAPC11	433.769091666856	378.83448475772	430.496955379108	310.224845526429
ANAPC13	259.049527386609	449.550255245828	183.532100819777	280.52246669943
ANAPC15	18.6838840415293	44.1973565550673	0.845770049860724	18.1514537276102
ANAPC16	170.174835729605	119.964253506611	202.139041916713	110.558854522717
ANAPC1P1	0	0	0	0
ANAPC2	8.07951742336402	6.31390807929533	0	16.5013215705547
ANAPC4	42.4174664726611	59.3507359453761	120.099347080223	89.1071364809954
ANAPC5	195.423327677617	133.854851281061	347.611490492758	272.271805914153
ANAPC7	174.214594441287	132.592069665202	40.5969623933148	165.013215705547
ANG	5.04969838960251	1.26278161585907	0	11.5509250993883
ANGEL1	11.1093364571255	2.52556323171813	0	8.25066078527735
ANGEL2	150.985981849115	337.162691434371	65.9700638891365	155.112422763214
ANGPT1	16.159034846728	21.4672874696041	0	41.2533039263868
ANGPT2	39.8926172778599	47.9857014026445	0	61.0548898110524
ANGPT4	0	0	0	0
ANGPTL1	5.55466822856277	6.31390807929533	0	29.7023788269985
ANGPTL2	63.1212298700314	12.6278161585907	92.1889354348189	125.410043936216
ANGPTL3	0.504969838960251	3.7883448475772	0	4.95039647116641
ANGPTL4	17.6739443636088	0	173.382860221448	21.4517180417211
ANGPTL5	0	0	0	0
ANGPTL6	5.55466822856277	0	16.0696309473538	61.0548898110524
ANGPTL7	2.01987935584101	5.05112646343627	0	28.052246669943
ANHX	0	0	0	0
ANK1	16.159034846728	8.83947131101347	0	44.5535682404977
ANK2	393.371504550036	483.645358874022	82.8854648863509	953.776386778062
ANK3	489.315773952484	611.186302075788	239.352924110585	615.499294581691
ANKAR	13.6341856519268	18.941724237886	0	26.4021145128875
ANKDD1A	29.7932204986548	16.4161610061679	0	1.65013215705547
ANKDD1B	2.01987935584101	7.5766896951544	0	14.8511894134992
ANKEF1	8.07951742336402	5.05112646343627	0	0
ANKFN1	0	1.26278161585907	0	0
ANKFY1	106.043666181653	89.6574947259937	21.1442512465181	92.4074007951064
ANKH	54.5367426077072	59.3507359453761	124.328197329526	61.0548898110524
ANKHD1	471.641829588875	671.799819637023	315.47222859805	524.74202594364
ANKHD1-EIF4EBP3	488.305834274563	642.755842472265	210.59674241532	577.546254969415
ANKIB1	196.433267355538	217.198437927759	164.925159722841	198.015858846656
ANKK1	0	0	0	0
ANKLE1	2.01987935584101	2.52556323171813	0	0
ANKLE2	112.103304249176	94.70862118943	355.223420941504	64.3551541251634
ANKMY1	1.0099396779205	0	0	0
ANKMY2	75.7454758440377	127.540943201766	131.094357728412	75.9060792245516
ANKRA2	176.234473797128	212.147311464323	126.019737429248	125.410043936216
ANKRD1	67.6659584206737	21.4672874696041	2594.8225129727	8.25066078527735
ANKRD10	102.508877308931	98.4969660370072	197.910191667409	161.712951391436
ANKRD11	1255.85998949415	1509.02403095158	696.068751035376	1131.99065974005
ANKRD12	745.840452144291	822.070831924252	247.810624609192	653.452334193966
ANKRD13A	134.321977163427	185.628897531283	233.43253376156	107.258590208606
ANKRD13B	72.7156568102762	37.883448475772	40.5969623933148	29.7023788269985
ANKRD13C	47.9721347012239	80.8180234149803	75.2735344376044	90.7572686380509
ANKRD13D	89.8846313349248	85.8691498784165	99.8008658835654	34.6527752981649
ANKRD16	29.2882506596946	56.825172713658	0	13.2010572564438
ANKRD17	788.257918616952	1012.75085591897	549.750532409471	752.460263617295
ANKRD18A	1.0099396779205	5.05112646343627	0.845770049860724	8.25066078527735
ANKRD18B	8.07951742336402	13.8905977744497	0.845770049860724	1.65013215705547
ANKRD18DP	0	1.26278161585907	0	0
ANKRD19P	72.7156568102762	107.336437348021	24.527331445961	39.6031717693313
ANKRD2	1.0099396779205	0	0	0
ANKRD20A1	0	0	0	0
ANKRD20A11P	0	0	0	0
ANKRD20A12P	0	0	0	0
ANKRD20A19P	0	1.26278161585907	0	26.4021145128875
ANKRD20A2	0	0	0	0
ANKRD20A3	0	0	0	0
ANKRD20A4	0	0	0	0
ANKRD20A5P	0	0	0	0
ANKRD20A8P	0.504969838960251	0	0	0
ANKRD20A9P	4.03975871168201	7.5766896951544	0	9.90079294233282
ANKRD22	0	3.7883448475772	0	0
ANKRD23	53.5268029297867	68.1902072563896	40.5969623933148	51.1540968687196
ANKRD24	11.1093364571255	0	0.845770049860724	0
ANKRD26	219.156910108749	371.257795062566	245.27331445961	338.277092196371
ANKRD26P1	0	0	0	0
ANKRD26P3	0	0	0	0
ANKRD27	51.5069235739456	53.0368278660808	0	33.0026431411094
ANKRD28	59.5864409973097	54.2996094819399	86.2685450857938	77.5562113816071
ANKRD29	12.6242459740063	0	0	21.4517180417211
ANKRD30A	0	0	0	0
ANKRD30B	0	0	0	0
ANKRD30BL	0	0	0	0
ANKRD30BP2	0	0	0	0
ANKRD30BP3	0	0	0	0
ANKRD31	1.0099396779205	6.31390807929533	0	0
ANKRD33	0	0	0	0
ANKRD33B	39.8926172778599	108.59921896388	49.9004329417827	18.1514537276102
ANKRD34A	16.6640046856883	7.5766896951544	0	34.6527752981649
ANKRD34B	0	0	0	0
ANKRD34C	0	0	0	0
ANKRD34C-AS1	0	0	0	0
ANKRD35	18.6838840415293	39.1462300916311	0	0
ANKRD36	102.508877308931	77.0296785674031	30.4477217949861	127.060176093271
ANKRD36B	77.2603853609185	54.2996094819399	3.3830801994429	183.164669433157
ANKRD36BP1	6.05963806752302	0	0	49.5039647116641
ANKRD36BP2	1.51490951688075	2.52556323171813	0	0
ANKRD36C	243.900432217801	184.366115915424	234.278303811421	295.373656112929
ANKRD37	7.57454758440377	1.26278161585907	39.751192343454	21.4517180417211
ANKRD39	29.2882506596946	26.5184139330404	37.2138821938719	4.95039647116641
