enteric_50uM_OXL_1	enteric_50uM_OXL_2	sensory_50uM_OXL_
TNFRSF19	91.8144131665727	7.78474430411061	55.8876984244874
TNFRSF1A	223.061939680327	480.70796077883	351.763748907068
TNFRSF1B	7.65120109721439	0.973093038013827	14.793802524129
TNFRSF21	221.296277888662	97.3093038013827	156.156804421362
TNFRSF25	49.4385301666161	43.7891867106222	80.5440359647024
TNFRSF4	0	0	0
TNFRSF6B	7.06264716665944	0	4.931267508043
TNFRSF8	0	0	26.3000933762293
TNFRSF9	15.3024021944288	0	39.450140064344
TNFSF10	1.76566179166486	0.973093038013827	11.5062908521003
TNFSF11	0	0	23.0125817042007
TNFSF12	0.588553930554953	0	1.64375583601433
TNFSF12-TNFSF13	10.0054168194342	0	9.862535016086
TNFSF13	13.5367404027639	0	9.862535016086
TNFSF13B	36.4903436944071	0	4.931267508043
TNFSF14	0	0	0
TNFSF15	5.29698537499458	0	6.57502334405734
TNFSF18	0	0	0
TNFSF4	1.76566179166486	0	0
TNFSF8	0	0	0
TNFSF9	17.6566179166486	15.5694886082212	16.4375583601433
TNIK	139.487281541524	0.973093038013827	182.456897797591
TNIP1	101.819829986007	129.421374055839	88.7628151447741
TNIP2	64.1523784304899	81.7398151931614	80.5440359647024
TNIP3	11.7710786110991	0	0
TNK1	18.8337257777585	70.0626987369955	8.21877918007167
TNK2	84.7517659999133	54.4932101287743	103.556617668903
TNKS	219.530616096998	229.649956971263	212.044502845849
TNKS1BP1	51.2041919582809	57.4124892428158	73.969012620645
TNKS2	104.174045708227	84.6590943072029	131.500466881147
TNKS2-AS1	8.8283089583243	80.7667221551476	9.862535016086
TNMD	9.41686288887925	65.1972335469264	44.381407572387
TNN	1.76566179166486	0	0
TNNC1	0.588553930554953	0	0
TNNC2	15.3024021944288	8.75783734212444	34.518872556301
TNNI1	25.8963729444179	72.0088848130232	72.3252567846307
TNNI2	2.94276965277477	0	21.3688258681863
TNNI3	54.1469616110557	22.381139874318	1.64375583601433
TNNI3K	1.76566179166486	0	11.5062908521003
TNNT1	90.0487513749079	36.0044424065116	31.2313608842724
TNNT2	11.7710786110991	34.0582563304839	6.57502334405734
TNNT3	0.588553930554953	0	0
TNP1	0	0	0
TNP2	0	0	0
TNPO1	1390.1643839708	793.070825981269	950.090873216285
TNPO2	1637.94558873443	634.456660785015	1001.04730413273
TNPO3	449.655202943984	287.062446214079	384.638865627354
TNR	0	0	13.1500466881147
TNRC18	204.228213902569	207.268817096945	299.163562154609
TNRC18P1	0	0	0
TNRC6A	673.894250485421	336.690191152784	488.195483296257
TNRC6B	705.087608804834	375.613912673337	812.015382991081
TNRC6C	251.312528346965	95.363117725355	355.051260579096
TNRC6C-AS1	25.307819013863	0	31.2313608842724
TNS1	43.5529908610665	114.824978485632	193.963188649691
TNS2	33.5475740416323	355.178958875047	95.3378384888314
TNS3	72.9806873888142	186.833863298655	187.388165305634
TNS4	5.88553930554953	0	21.3688258681863
TNXA	0	0	0
TNXB	2.35421572221981	0.973093038013827	0
TOB1	65.3294862915998	108.013327219535	34.518872556301
TOB1-AS1	7.65120109721439	0	9.862535016086
TOB2	123.007771485985	127.475187979811	256.425910418236
TOB2P1	26.4849268749729	0	13.1500466881147
TOE1	20.5993875694234	13.6233025321936	27.9438492122437
TOLLIP	577.371405874409	67.143419622954	336.969946382939
TOLLIP-AS1	5.88553930554953	0	4.931267508043
TOM1	105.351153569337	113.851885447618	52.6001867524587
TOM1L1	59.4439469860503	19.4618607602765	18.0813141961577
TOM1L2	50.027084097171	114.824978485632	80.5440359647024
TOMM20	250.135420485855	334.744005076756	131.500466881147
TOMM20L	18.8337257777585	0.973093038013827	3.28751167202867
TOMM22	231.301694708097	213.107375325028	154.513048585347
TOMM34	157.143899458173	150.829420892143	90.4065709807884
TOMM40	64.7409323610449	112.878792409604	49.31267508043
TOMM40L	70.6264716665944	31.1389772164424	46.0251634084014
TOMM5	291.922749555257	365.882982293199	269.575957106351
TOMM6	760.411678277	540.066636097674	639.421020209576
TOMM7	513.807581374474	662.676358887416	517.783088344515
TOMM70A	261.906499096954	581.909636732268	131.500466881147
TONSL	2.35421572221981	0	0
TONSL-AS1	1.76566179166486	0	0
TOP1	600.913563096607	390.210308243544	498.058018312343
TOP1MT	82.3975502776935	139.152304435977	87.1190593087597
TOP1P1	0.588553930554953	0	1.64375583601433
TOP1P2	0	0.973093038013827	9.862535016086
TOP2A	413.164859249577	154.721793044198	1267.33574956705
TOP2B	633.872583207685	570.232520276102	608.189659325304
TOP3A	48.8499762360611	60.3317683568572	87.1190593087597
TOP3B	2.35421572221981	0	8.21877918007167
TOPAZ1	0.588553930554953	0	14.793802524129
TOPBP1	88.283089583243	106.067141143507	147.93802524129
TOPORS	251.312528346965	397.995052547655	182.456897797591
TOPORS-AS1	27.0734808055279	18.4887677222627	8.21877918007167
TOR1A	61.7981627082701	368.80226140724	85.4753034727454
TOR1AIP1	29.4276965277477	90.4976525352859	39.450140064344
TOR1AIP2	327.824539319109	510.873844957259	517.783088344515
TOR1B	82.9861042082484	264.681306339761	64.106477604559
TOR2A	16.4795100555387	0	0
TOR3A	68.2722559443746	42.8160936726084	73.969012620645
TOR4A	37.0788976249621	0	1.64375583601433
TOX	164.206546624832	479.734867740816	218.619526189906
TOX2	22.9536032916432	50.600837976719	36.1626283923154
TOX3	42.9644369305116	0	27.9438492122437
TOX4	234.244464360871	320.147609506549	231.769572878021
TP53	45.3186526527314	95.363117725355	65.7502334405734
TP53AIP1	2.35421572221981	1.94618607602765	0
TP53BP1	396.685349194039	215.053561401056	611.477170997332
TP53BP2	75.923457041589	275.385329757913	87.1190593087597
TP53I11	80.0433345554736	88.5514664592582	100.269105996874
TP53I13	115.356570388771	149.856327854129	92.0503268168027
TP53I3	174.211963444266	181.968398108586	154.513048585347
TP53INP1	310.756475333015	494.331263311024	412.582714839598
TP53INP2	27.6620347360828	6.81165126609678	11.5062908521003
TP53RK	63.563824499935	59.3586753188434	23.0125817042007
TP53TG1	87.694535652688	30.1658841784286	96.9815943248457
TP53TG3	0	0	0
TP53TG3B	0	0	0
TP53TG3C	0	0	0
TP53TG3D	0	0	0
TP53TG5	1.76566179166486	0.973093038013827	0
TP63	1.17710786110991	0	8.21877918007167
TP73	38.8445594166269	0	26.3000933762293
TP73-AS1	49.4385301666161	78.8205360791199	27.9438492122437
TPBG	22.9536032916432	112.878792409604	29.587605048258
TPBGL	4.70843144443963	0	13.1500466881147
TPCN1	21.1879414999783	10.7040234181521	31.2313608842724
TPCN2	27.6620347360828	107.040234181521	41.0938959003584
TPD52	17.6566179166486	30.1658841784286	106.844129340932
TPD52L1	7.65120109721439	31.1389772164424	1.64375583601433
TPD52L2	469.077482652298	463.192286094581	415.870226511627
TPD52L3	0	0	0
TPGS1	3.53132358332972	0	0
TPGS2	203.639659972014	253.004189883595	210.400747009835
TPH1	0.588553930554953	0	1.64375583601433
TPH2	0	0	0
TPI1	1356.02825599861	698.680801293927	843.246743875353
TPI1P2	0	0	6.57502334405734
TPI1P3	0.588553930554953	0.973093038013827	9.862535016086
TPK1	0.588553930554953	0.973093038013827	11.5062908521003
TPM1	1392.51859969302	5155.44691539725	1384.04241392407
TPM2	553.240694721656	734.685243700439	547.370693392773
TPM3	419.050398555127	651.972335469264	386.282621463369
TPM3P9	31.1933583194125	0	23.0125817042007
TPM4	1444.89989951241	1419.74274246217	808.727871319052
TPMT	26.4849268749729	1.94618607602765	47.6689192444157
TPO	0	0	0
TPP1	95.3457367499024	153.748700006185	106.844129340932
TPP2	90.6373053054628	58.3855822808296	129.856711045132
TPPP	130.6589725832	0.973093038013827	6.57502334405734
TPPP2	0	0	0
TPPP3	1.76566179166486	12.6502094941797	19.725070032172
TPR	759.23457041589	425.241657612042	779.140266270794
TPRA1	30.0162504583026	36.9775354445254	62.4627217685447
TPRG1	0	0	57.5314542605017
TPRG1-AS1	0	0	0
TPRG1-AS2	0	0	0
TPRG1L	175.389071305376	234.515422161332	218.619526189906
TPRKB	34.7246819027422	54.4932101287743	60.8189659325304
TPRN	84.1632120693583	0	72.3252567846307
TPRX1	0	0	0
TPRXL	0	0	11.5062908521003
TPSAB1	0	0	0
TPSB2	0	0	0
TPSD1	0	0	0
TPSG1	107.705369291556	41.8430006345945	92.0503268168027
TPST1	51.2041919582809	109.959513295562	52.6001867524587
TPST2	7.65120109721439	0	24.656337540215
TPT1	3272.9484078161	2945.55262606785	2948.89796980972
TPT1-AS1	56.5011773332755	121.636629751728	67.3939892765877
TPTE	1.17710786110991	0	64.106477604559
TPTE2	0	0	6.57502334405734
TPTE2P1	100.054168194342	0	129.856711045132
TPTE2P3	0	0	0
TPTE2P5	1.76566179166486	0	41.0938959003584
TPTE2P6	3.53132358332972	0	3.28751167202867
TPTEP1	3.53132358332972	0	18.0813141961577
TPX2	100.054168194342	96.3362107633688	128.212955209118
TRA2A	725.686996374257	549.797566477812	527.645623360601
TRA2B	406.690766013473	373.667726597309	248.207131238164
TRABD	50.027084097171	36.0044424065116	77.2565242926737
TRABD2A	5.88553930554953	3.89237215205531	3.28751167202867
TRABD2B	0.588553930554953	0	46.0251634084014
TRADD	14.7138482638738	0.973093038013827	13.1500466881147
TRAF1	3.53132358332972	0	0
TRAF2	51.7927458888359	0	72.3252567846307
TRAF3	71.2150255971493	114.824978485632	59.175210096516
TRAF3IP1	175.389071305376	167.372002538378	182.456897797591
TRAF3IP2	87.1059817221331	1.94618607602765	207.113235337806
TRAF3IP2-AS1	74.1577952499241	95.363117725355	182.456897797591
TRAF3IP3	1.17710786110991	0	9.862535016086
TRAF4	201.873998180349	631.537381670973	69.037745112602
TRAF5	52.9698537499458	43.7891867106222	29.587605048258
TRAF6	53.5584076805007	0	77.2565242926737
TRAF7	180.097502749816	55.4663031667881	175.881874453534
TRAFD1	41.7873290694017	40.8699075965807	18.0813141961577
TRAIP	26.4849268749729	0	1.64375583601433
TRAK1	130.070418652645	210.188096210987	172.594362781505
TRAK2	93.5800749582376	201.430258868862	95.3378384888314
TRAM1	115.945124319326	615.967893062752	144.650513569261
TRAM1L1	5.29698537499458	0	54.243942588473
TRAM2	101.231276055452	273.439143681885	164.375583601433
TRAM2-AS1	14.7138482638738	151.802513930157	16.4375583601433
TRANK1	10.5939707499892	0	1.64375583601433
TRAP1	184.805934194255	103.147862029466	110.13164101296
TRAPPC1	148.904144430403	153.748700006185	212.044502845849
TRAPPC10	29.4276965277477	0.973093038013827	0
TRAPPC11	217.764954305333	95.363117725355	210.400747009835
TRAPPC12	58.8553930554953	100.228582915424	78.900280128688
TRAPPC13	59.4439469860503	28.219698102401	18.0813141961577
TRAPPC2	72.3921334582593	38.9237215205531	85.4753034727454
TRAPPC2B	10.0054168194342	0	8.21877918007167
TRAPPC2L	570.897312638305	284.143167100037	593.395856801175
TRAPPC3	203.639659972014	140.125397473991	208.75699117382
TRAPPC3L	0	0	0
TRAPPC4	179.508948819261	103.147862029466	174.238118617519
TRAPPC5	178.331840958151	115.798071523645	207.113235337806
TRAPPC6A	184.2173802637	63.2510474708987	111.775396848975
TRAPPC6B	125.361987208205	144.017769626046	123.281687701075
TRAPPC8	31.1933583194125	0	78.900280128688
TRAPPC9	8.23975502776935	107.040234181521	39.450140064344
TRAT1	0	0	0
TRDMT1	29.4276965277477	0.973093038013827	46.0251634084014
TRDN	1.76566179166486	0	42.7376517363727
TREH	0	0	0
TREM1	0.588553930554953	0	0
TREM2	11.7710786110991	0	8.21877918007167
TREML1	0	0	0
TREML2	0	0	0
TREML3P	0	0	0
TREML4	0	0	34.518872556301
TREML5P	0	0	0
TRERF1	58.8553930554953	17.5156746842489	110.13164101296
TRERNA1	0	0	0
TREX1	28.8391425971927	0	13.1500466881147
TREX2	0	0	0
TRG-AS1	12.948186472209	0	29.587605048258
TRH	20.5993875694234	0	0
TRHDE	0	7.78474430411061	14.793802524129
TRHDE-AS1	6.47409323610449	0	14.793802524129
TRHR	0	0	0
TRIAP1	965.228446110123	806.694128513462	649.283555225662
TRIB1	128.30475686098	220.892119629139	167.663095273462
TRIB2	1114.13259054053	2282.87626718044	1125.97274766982
TRIB3	91.8144131665727	44.762279748636	57.5314542605017
TRIL	19.4222797083135	0	195.606944485706
TRIM10	0	0	0
TRIM11	193.045689222025	175.156746842489	159.44431609339
TRIM13	905.784499124073	343.501842418881	539.151914212702
TRIM14	6.47409323610449	1.94618607602765	6.57502334405734
TRIM15	0	0	0
TRIM16	12.948186472209	24.3273259503457	34.518872556301
TRIM16L	10.5939707499892	0	0
TRIM17	1.17710786110991	0	0
TRIM2	710.384594179829	357.125144951074	683.802427781963
TRIM21	21.7764954305333	0	9.862535016086
TRIM22	33.5475740416323	173.210560766461	32.8751167202867
TRIM23	57.0897312638305	7.78474430411061	72.3252567846307
TRIM24	120.06500183321	136.233025321936	93.6940826528171
TRIM25	35.3132358332972	80.7667221551476	42.7376517363727
TRIM26	318.996230360785	311.389772164424	343.544969726996
TRIM27	290.157087763592	127.475187979811	213.688258681863
TRIM28	153.612575874843	158.614165196254	236.700840386064
TRIM29	0.588553930554953	0	1.64375583601433
TRIM3	12.948186472209	59.3586753188434	1.64375583601433
TRIM31	2.35421572221981	0	1.64375583601433
TRIM31-AS1	1.76566179166486	0.973093038013827	0
TRIM32	78.8662266943637	68.1165126609679	42.7376517363727
TRIM33	252.489636208075	330.851632924701	309.026097170695
TRIM34	1.17710786110991	0	0
TRIM35	61.7981627082701	0	59.175210096516
TRIM36	126.539095069315	0.973093038013827	82.1877918007167
TRIM37	123.59632541654	4.86546519006913	46.0251634084014
TRIM38	84.7517659999133	33.0851632924701	154.513048585347
TRIM39	40.6102212082918	111.90569937159	64.106477604559
TRIM39-RPP21	148.904144430403	176.129839880503	103.556617668903
TRIM4	0	0.973093038013827	0
TRIM40	0	0	0
TRIM41	111.236692874886	82.7129082311752	85.4753034727454
TRIM42	0	0	0
TRIM43	0	0	0
TRIM43B	0	0	0
TRIM44	1343.0800695264	928.33075826519	1541.84297418145
TRIM45	20.5993875694234	44.762279748636	54.243942588473
TRIM46	29.4276965277477	0	37.8063842283297
TRIM47	16.4795100555387	81.7398151931614	3.28751167202867
TRIM48	0	0	0
TRIM49	0	0	16.4375583601433
TRIM49B	0	0	0
TRIM49C	0	0	0
TRIM49D1	0	0	0
TRIM49D2	0	0	0
TRIM5	24.719265083308	118.717350637687	93.6940826528171
TRIM50	0	0	0
TRIM51	0	0	0
TRIM51HP	0	0	0
TRIM52	106.528261430447	42.8160936726084	75.6127684566594
TRIM52-AS1	123.59632541654	56.4393962048019	96.9815943248457
TRIM53AP	0	0	0
TRIM54	13.5367404027639	0	18.0813141961577
TRIM55	8.23975502776935	0	3.28751167202867
TRIM56	18.8337257777585	112.878792409604	59.175210096516
TRIM58	1.17710786110991	0	14.793802524129
TRIM59	22.9536032916432	0	57.5314542605017
TRIM6	1.76566179166486	0	1.64375583601433
TRIM6-TRIM34	1.17710786110991	0	0
TRIM60	0	0	0
TRIM61	7.65120109721439	0	29.587605048258
TRIM62	8.8283089583243	0	41.0938959003584
TRIM63	0	0	0
TRIM64	0	0	0
TRIM64B	0	0	0
TRIM64C	2.94276965277477	0	0
TRIM65	13.5367404027639	0.973093038013827	80.5440359647024
TRIM66	24.719265083308	0	4.931267508043
TRIM67	123.59632541654	8.75783734212444	157.800560257376
TRIM68	41.7873290694017	93.4169316493273	14.793802524129
TRIM69	2.94276965277477	0	4.931267508043
TRIM7	25.8963729444179	6.81165126609678	0
TRIM71	22.9536032916432	27.2466050643871	11.5062908521003
TRIM72	4.70843144443963	0	0
TRIM73	0	0	0
TRIM74	0	0	0
TRIM77	0	0	0
TRIM8	113.590908597106	198.510979754821	169.306851109476
TRIM9	18.8337257777585	94.3900246873412	23.0125817042007
TRIML1	0.588553930554953	0	0
TRIML2	5.29698537499458	0.973093038013827	0
TRIO	369.611868388511	355.178958875047	325.463655530838
TRIOBP	61.2096087777151	238.407794313387	129.856711045132
TRIP10	24.719265083308	0	55.8876984244874
TRIP11	261.317945166399	153.748700006185	172.594362781505
TRIP12	516.750351027249	569.259427238089	877.765616431655
TRIP13	24.719265083308	0	1.64375583601433
TRIP4	63.563824499935	117.744257599673	42.7376517363727
TRIP6	125.95054113876	506.981472805204	159.44431609339
TRIQK	21.7764954305333	0	19.725070032172
TRIT1	30.6048043888576	38.9237215205531	4.931267508043
TRMT1	121.830663624875	132.34065316988	31.2313608842724
TRMT10A	34.7246819027422	48.6546519006913	34.518872556301
TRMT10B	79.4547806249187	90.4976525352859	77.2565242926737
TRMT10C	103.585491777672	60.3317683568572	124.925443537089
TRMT11	47.0843144443963	0.973093038013827	49.31267508043
TRMT112	292.511303485812	361.01751710313	258.06966625425
TRMT12	101.231276055452	90.4976525352859	55.8876984244874
TRMT13	72.3921334582593	143.044676588033	37.8063842283297
TRMT1L	64.1523784304899	146.937048740088	59.175210096516
TRMT2A	57.6782851943854	2.91927911404148	100.269105996874
TRMT2B	18.2451718472036	38.9237215205531	4.931267508043
TRMT44	18.8337257777585	0.973093038013827	18.0813141961577
TRMT5	62.386716638825	0	185.74440946962
TRMT6	90.6373053054628	117.744257599673	27.9438492122437
TRMT61A	100.642722124897	77.8474430411061	147.93802524129
TRMT61B	14.7138482638738	54.4932101287743	21.3688258681863
TRMU	77.1005649026989	25.3004189883595	57.5314542605017
TRNAU1AP	57.6782851943854	32.1120702544563	34.518872556301
TRNP1	72.3921334582593	135.259932283922	73.969012620645
TRNT1	53.5584076805007	16.542581646235	49.31267508043
TRO	396.096795263484	557.582310781923	453.676610739956
TROAP	1.76566179166486	0	6.57502334405734
TROVE2	563.24611154109	359.071331027102	414.226470675612
TRPA1	0	0	21.3688258681863
TRPC1	19.4222797083135	0	26.3000933762293
TRPC2	0	0	0
TRPC3	2.35421572221981	0	49.31267508043
TRPC4	1.76566179166486	18.4887677222627	0
TRPC4AP	100.642722124897	264.681306339761	77.2565242926737
TRPC5	5.29698537499458	0	16.4375583601433
TRPC5OS	0	0	0
TRPC6	1.76566179166486	0	0
TRPC7	0	0	0
TRPM1	0	0	31.2313608842724
TRPM2	0.588553930554953	0	0
TRPM2-AS	0	0	0
TRPM3	5.88553930554953	0	14.793802524129
TRPM4	70.0379177360394	29.1927911404148	13.1500466881147
TRPM5	0	0	0
TRPM6	13.5367404027639	0.973093038013827	27.9438492122437
TRPM7	177.743287027596	318.201423430521	238.344596222078
TRPM8	8.23975502776935	0	62.4627217685447
TRPS1	246.01554297197	695.761522179886	496.414262476329
TRPT1	8.8283089583243	0	0
TRPV1	11.7710786110991	0	13.1500466881147
TRPV2	9.41686288887925	0	29.587605048258
TRPV3	0	0	0
TRPV4	12.948186472209	0	62.4627217685447
TRPV5	0	0	0
TRPV6	0	0	50.9564309164444
TRRAP	51.2041919582809	6.81165126609678	115.062908521003
TRUB1	48.8499762360611	196.564793678793	13.1500466881147
TRUB2	42.9644369305116	8.75783734212444	26.3000933762293
TRY2P	0	0	0
TSACC	0	0	0
TSC1	221.884831819217	59.3586753188434	419.157738183655
TSC2	135.367404027639	227.703770895235	170.950606945491
TSC22D1	609.741872054932	438.864960144236	479.976704116186
TSC22D1-AS1	5.88553930554953	0	9.862535016086
TSC22D2	361.372113360741	518.65858926137	738.046370370436
TSC22D3	337.829956138543	591.640567112407	259.713422090265
TSC22D4	19.4222797083135	34.0582563304839	32.8751167202867
TSEN15	38.256005486072	83.6860012691891	3.28751167202867
TSEN2	14.7138482638738	0	9.862535016086
TSEN34	339.007063999653	705.492452560024	253.138398746207
TSEN54	95.3457367499024	188.780049374682	60.8189659325304
TSFM	24.1307111527531	67.143419622954	46.0251634084014
TSG1	0	0	18.0813141961577
TSG101	181.863164541481	305.551213936342	266.288445434322
TSGA10	38.256005486072	50.600837976719	23.0125817042007
TSGA10IP	0	0	0
TSGA13	10.5939707499892	0	34.518872556301
TSHB	0	0	9.862535016086
TSHR	1.17710786110991	0	19.725070032172
TSHZ1	84.7517659999133	80.7667221551476	60.8189659325304
TSHZ2	238.364341874756	18.4887677222627	106.844129340932
TSHZ3	80.0433345554736	109.959513295562	92.0503268168027
TSIX	27.6620347360828	4.86546519006913	113.419152684989
TSKS	0	0	0
TSKU	159.498115180392	313.335958240452	146.294269405276
TSL	5.88553930554953	0	23.0125817042007
TSLP	0.588553930554953	0	19.725070032172
TSN	261.317945166399	557.582310781923	256.425910418236
TSNARE1	2.35421572221981	0	0
TSNAX	40.0216672777368	108.986420257549	47.6689192444157
TSNAX-DISC1	11.1825246805441	0.973093038013827	18.0813141961577
TSNAXIP1	5.29698537499458	0	14.793802524129
TSPAN1	4.11987751388467	1.94618607602765	11.5062908521003
TSPAN10	0	0	0
TSPAN11	86.5174277915781	143.044676588033	197.25070032172
TSPAN12	11.7710786110991	0	24.656337540215
TSPAN13	167.149316277607	36.9775354445254	31.2313608842724
TSPAN14	76.5120109721439	120.663536713714	118.350420193032
TSPAN15	0.588553930554953	0.973093038013827	3.28751167202867
TSPAN16	1.76566179166486	0	0
TSPAN17	290.745641694147	177.102932918516	358.338772251125
TSPAN18	137.721619749859	67.143419622954	406.007691495541
TSPAN19	0	0	0
TSPAN2	21.1879414999783	76.8743500030923	27.9438492122437
TSPAN3	296.631180999696	495.304356349038	243.275863730121
TSPAN31	126.539095069315	48.6546519006913	73.969012620645
TSPAN32	0	0	0
TSPAN33	38.256005486072	98.2823968393965	103.556617668903
TSPAN4	135.367404027639	480.70796077883	123.281687701075
TSPAN5	224.827601471992	28.219698102401	138.075490225204
TSPAN6	65.9180402221548	85.6321873452167	133.144222717161
TSPAN7	202.462552110904	0	42.7376517363727
TSPAN8	7.65120109721439	0.973093038013827	9.862535016086
TSPAN9	127.12764899987	230.623050009277	202.181967829763
TSPEAR	6.47409323610449	0	0
TSPEAR-AS1	5.29698537499458	0	0
TSPEAR-AS2	4.11987751388467	0	42.7376517363727
TSPO	108.882477152666	428.160936726084	249.850887074179
TSPO2	0	0	0
TSPY1	0	0	0
TSPY10	0	0	0
TSPY2	0	0	0
TSPY26P	0	0	0
TSPY3	0	0	0
TSPY4	0	0	0
TSPY8	0	0	0
TSPYL1	254.25529799974	152.775606968171	239.988352058093
TSPYL2	232.478802569207	205.322631020917	213.688258681863
TSPYL4	214.822184652558	158.614165196254	90.4065709807884
TSPYL5	6.47409323610449	0	1.64375583601433
TSPYL6	0	0	0
TSR1	375.49740769406	462.219193056568	184.100653633605
TSR2	176.566179166486	242.300166465443	101.912861832889
TSR3	258.375175513625	184.887677222627	223.550793697949
TSSC1	31.7819122499675	26.2735120263733	27.9438492122437
TSSC2	11.7710786110991	69.0896056989817	59.175210096516
TSSC4	525.578659985573	149.856327854129	700.239986142106
TSSK1B	0	0	0
TSSK2	0	0	0
TSSK3	0	0	0
TSSK4	0	0	0
TSSK6	0	0	0
TST	32.9590201110774	0	44.381407572387
TSTA3	143.607159055409	25.3004189883595	205.469479501792
TSTD1	32.3704661805224	1.94618607602765	49.31267508043
TSTD2	100.054168194342	52.5470240527466	80.5440359647024
TSTD3	6.47409323610449	0	26.3000933762293
TTBK1	21.7764954305333	0	19.725070032172
TTBK2	108.882477152666	0.973093038013827	31.2313608842724
TTC1	273.677577708053	166.398909500364	110.13164101296
TTC12	18.2451718472036	48.6546519006913	26.3000933762293
TTC13	34.1361279721873	204.349537982904	9.862535016086
TTC14	153.612575874843	292.901004442162	184.100653633605
TTC16	12.948186472209	0	0
TTC17	675.071358346531	444.703518372319	723.252567846307
TTC19	490.265424152276	360.044424065116	305.738585498666
TTC21A	15.8909561249837	1.94618607602765	3.28751167202867
TTC21B	14.1252943333189	69.0896056989817	42.7376517363727
TTC21B-AS1	1.17710786110991	0	0
TTC22	1.17710786110991	0	14.793802524129
TTC23	26.4849268749729	25.3004189883595	65.7502334405734
TTC23L	5.88553930554953	0	1.64375583601433
TTC24	0	0	11.5062908521003
TTC25	24.1307111527531	0	11.5062908521003
TTC26	181.863164541481	8.75783734212444	195.606944485706
TTC27	21.1879414999783	0	0
TTC28	87.1059817221331	103.147862029466	190.675676977663
TTC28-AS1	55.3240694721656	0	72.3252567846307
TTC29	0	0	1.64375583601433
TTC3	2483.6975869419	1497.59018550328	2044.83226000183
TTC30A	14.7138482638738	0	3.28751167202867
TTC30B	1.76566179166486	0.973093038013827	0
TTC31	35.3132358332972	28.219698102401	154.513048585347
TTC32	33.5475740416323	0	42.7376517363727
TTC33	51.2041919582809	8.75783734212444	39.450140064344
TTC34	0	0	0
TTC36	11.1825246805441	0	19.725070032172
TTC37	134.778850097084	303.605027860314	144.650513569261
TTC38	24.719265083308	132.34065316988	21.3688258681863
TTC39A	1.76566179166486	0	0
TTC39A-AS1	0	0	0
TTC39B	9.41686288887925	0.973093038013827	14.793802524129
TTC39C	51.2041919582809	87.5783734212444	21.3688258681863
TTC39C-AS1	0.588553930554953	0	3.28751167202867
TTC3P1	36.4903436944071	0	26.3000933762293
TTC4	180.686056680371	72.0088848130232	85.4753034727454
TTC41P	4.11987751388467	0	0
TTC5	87.694535652688	95.363117725355	75.6127684566594
TTC6	1.76566179166486	0	0
TTC7A	14.1252943333189	108.013327219535	42.7376517363727
TTC7B	16.4795100555387	40.8699075965807	6.57502334405734
TTC8	22.3650493610882	29.1927911404148	16.4375583601433
TTC9	45.9072065832864	0	34.518872556301
TTC9B	102.996937847117	0	55.8876984244874
TTC9C	20.0108336388684	157.64107215824	23.0125817042007
TTF1	389.622702027379	64.2241405089126	332.038678874896
TTF2	88.8716435137979	47.6815588626775	110.13164101296
TTI1	41.7873290694017	7.78474430411061	44.381407572387
TTI2	44.7300987221765	81.7398151931614	98.6253501608601
TTK	10.5939707499892	0	32.8751167202867
TTL	178.920394888706	231.596143047291	157.800560257376
TTLL1	41.7873290694017	0	23.0125817042007
TTLL10	0	0	0
TTLL11	14.1252943333189	0	0
TTLL12	220.707723958107	143.044676588033	200.538211993749
TTLL13P	0	0	0
TTLL2	0	0	0
TTLL3	27.6620347360828	0	34.518872556301
TTLL4	59.4439469860503	69.0896056989817	88.7628151447741
TTLL5	87.694535652688	29.1927911404148	216.975770353892
TTLL6	0	0	0
TTLL7	64.1523784304899	0	18.0813141961577
TTLL9	0	0	0
TTN	251.312528346965	252.031096845581	489.839239132272
TTN-AS1	36.4903436944071	39.8968145585669	100.269105996874
TTPA	0	0	0
TTPAL	87.694535652688	24.3273259503457	87.1190593087597
TTR	0.588553930554953	0	82.1877918007167
TTTY1	0	0	0
TTTY10	0	0	0
TTTY11	0	0	0
TTTY12	0	0	0
TTTY13	0	0	0
TTTY14	0	0	0
TTTY15	0	0	0
TTTY16	0	0	0
TTTY17A	0	0	0
TTTY17B	0	0	0
TTTY17C	0	0	0
TTTY18	0	0	0
TTTY19	0	0	0
TTTY1B	0	0	0
TTTY2	0	0	0
TTTY20	0	0	0
TTTY21	0	0	0
TTTY21B	0	0	0
TTTY22	0	0	0
TTTY23	0	0	0
TTTY23B	0	0	0
TTTY2B	0	0	0
TTTY3	0	0	0
TTTY3B	0	0	0
TTTY4	0	0	0
TTTY4B	0	0	0
TTTY4C	0	0	0
TTTY5	0	0	0
TTTY6	0	0	0
TTTY6B	0	0	0
TTTY7	0	0	0
TTTY7B	0	0	0
TTTY8	0	0	0
TTTY8B	0	0	0
TTTY9A	0	0	0
TTTY9B	0	0	0
TTYH1	77.1005649026989	0	16.4375583601433
TTYH2	17.6566179166486	0	47.6689192444157
TTYH3	404.336550291253	709.38482471208	407.651447331555
TUB	102.996937847117	0	23.0125817042007
TUB-AS1	0.588553930554953	0	0
TUBA1A	5904.96158525785	1855.68842349237	2232.22042530747
TUBA1B	2955.71783924698	3797.00903432995	1841.00653633605
TUBA1C	825.152610638045	1011.04366649637	152.869292749333
TUBA3C	0	0	1.64375583601433
TUBA3D	0	0	0
