	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZNF275	77.1373931730232	0.0908740366358812	1.59023880239491	0.0571448995578678	0.954429770160791	0.999925568604492
ZNF276	57.898176436321	-0.453727125928524	1.83296412375853	-0.247537374052989	0.804492370943079	0.999925568604492
ZNF277	37.2280771948009	0.58221044020696	2.12202383156062	0.274365646392755	0.783803640599495	0.999925568604492
ZNF28	23.5338488961204	-2.91284244322847	3.02854690851398	-0.961795386110668	0.336152396168709	0.999925568604492
ZNF280A	0	NA	NA	NA	NA	NA
ZNF280B	42.2308465894181	-1.2545811037324	2.24149033947219	-0.559708458983507	0.575678311600943	0.999925568604492
ZNF280C	39.435532029924	-0.843310143288865	2.08604156151526	-0.404263346832025	0.6860190755762	0.999925568604492
ZNF280D	0.588553930554953	1.57388869751184	6.02309973424488	0.261308755782899	0.793854414945309	0.999925568604492
ZNF281	379.408289112414	0.498805407623501	0.989307178766493	0.504196692725338	0.614123164281384	0.999925568604492
ZNF282	62.0520093875007	-1.74422264197346	2.31989328111883	-0.751854689252023	0.452138449221489	0.999925568604492
ZNF283	1.76566179166486	3.14078510709409	5.97357835154668	0.525779511418123	0.59904141161313	0.999925568604492
ZNF284	2.55040036573813	3.66826636233631	5.96578700273423	0.614883897238551	0.538631397864812	0.999925568604492
ZNF285	39.3322072588839	0.371517316520497	2.06898090676123	0.179565367329594	0.857493795548505	0.999925568604492
ZNF286A	13.6922897277321	3.58727697933313	4.08042489271105	0.879142999480559	0.379323745733331	0.999925568604492
ZNF286B	6.46710128687193	-0.54982690568298	5.13983955596656	-0.106973554270719	0.91480995997897	0.999925568604492
ZNF287	24.7715376531039	3.43462251917571	2.68918433935431	1.27719861703507	0.201532135129057	0.999925568604492
ZNF292	728.58570984626	-0.0276171435003248	0.914217174659818	-0.0302085152913488	0.975900757411617	0.999925568604492
ZNF295-AS1	0.392369287036636	1.00091326845019	6.05911647385474	0.165191290309266	0.868793420414729	0.999925568604492
ZNF296	4.11987751388467	4.35747773647441	5.95906852240886	0.731234708929469	0.464635803036281	0.999925568604492
ZNF3	230.21792299444	1.52972638275964	1.13597933898847	1.34661461723572	0.178104383949437	0.999925568604492
ZNF30	17.547379482618	-2.12486569914194	3.40644265045771	-0.623778503611804	0.532773058872539	0.999925568604492
ZNF30-AS1	0	NA	NA	NA	NA	NA
ZNF300	7.25883181017776	5.17294974568166	5.7215799237086	0.904112118445891	0.36593595316026	0.999925568604492
ZNF300P1	0	NA	NA	NA	NA	NA
ZNF302	72.4974707776221	-1.60856609201437	1.7084911187059	-0.941512703462446	0.346442182344741	0.999925568604492
ZNF304	41.1568234434514	-0.407977872049196	2.63916201482647	-0.154586141266519	0.877147596319071	0.999925568604492
ZNF311	23.4022442601727	-0.262591349216257	2.57335188706215	-0.102042534694329	0.918722913468107	0.999925568604492
ZNF316	350.678606811048	-0.488378790829871	1.3593422853765	-0.359275802778845	0.719388774162182	0.999925568604492
ZNF317	24.2513007315584	-1.50361697111547	3.06156709973377	-0.491126577381309	0.623336924969884	0.999925568604492
ZNF318	176.291744673645	-1.46972675868474	1.41487857124881	-1.03876529657773	0.298913904787701	0.999925568604492
ZNF319	38.5589859081079	1.59178418174477	2.160558678404	0.736746563588182	0.461276484618265	0.999925568604492
ZNF32	197.709556376772	0.483206864601476	1.24835497887071	0.387074888777707	0.698700767268014	0.999925568604492
ZNF32-AS1	197.709556376772	0.483206864601476	1.24835497887071	0.387074888777707	0.698700767268014	0.999925568604492
ZNF32-AS2	9.91016228386874	-1.96980581146915	4.26262886273833	-0.462110560149432	0.644002037679504	0.999925568604492
ZNF32-AS3	0.588553930554953	1.57388869751184	6.02309973424488	0.261308755782899	0.793854414945309	0.999925568604492
ZNF320	78.454055877607	-1.17476407171523	1.63374326540247	-0.719062839671955	0.472102202165276	0.999925568604492
ZNF321P	10.0727035580694	-0.618178257149448	4.27821407360999	-0.144494465801199	0.885110026244575	0.999925568604492
ZNF322	29.1551986171196	-1.81610100294858	2.60549185806275	-0.697028086013247	0.485785217251529	0.999925568604492
ZNF324	45.1602785340439	-1.33444163918904	1.95910918091673	-0.68114715207685	0.495778383873109	0.999925568604492
